"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","BIN 11","BIN 12","BIN 13","BIN 14","BIN 15","INDICATOR","TDIST"
"2012-456-2009-4",2009,2012,4,456,1,,,,,,,,,,,,,,,,"RealGDP",3
"2012-463-2009-4",2009,2012,4,463,2,1,6,22,46,18,5,1,1,0,0,0,,,,,"RealGDP",3
"2012-472-2009-4",2009,2012,4,472,2,0,0,0,25,50,25,0,0,0,0,0,,,,,"RealGDP",3
"2012-483-2009-4",2009,2012,4,483,3,8,10,15,35,15,9,6,2,0,0,0,,,,,"RealGDP",3
"2012-484-2009-4",2009,2012,4,484,2,0,0,0,15,26,30,15,8,4,2,0,,,,,"RealGDP",3
"2012-498-2009-4",2009,2012,4,498,1,,,,,,,,,,,,,,,,"RealGDP",3
"2012-504-2009-4",2009,2012,4,504,1,0,0,10,40,35,10,5,0,0,0,0,,,,,"RealGDP",3
"2012-506-2009-4",2009,2012,4,506,2,0,0,20,25,25,20,10,0,0,0,0,,,,,"RealGDP",3
"2012-507-2009-4",2009,2012,4,507,3,0,0,10,35,35,20,0,0,0,0,0,,,,,"RealGDP",3
"2012-508-2009-4",2009,2012,4,508,2,2,8,16,26,23,14,7,2,1,1,0,,,,,"RealGDP",3
"2012-510-2009-4",2009,2012,4,510,2,0,0,10,20,20,20,20,10,0,0,0,,,,,"RealGDP",3
"2012-516-2009-4",2009,2012,4,516,1,0.5,1,10,20,50,8,4,3,2,1,0.5,,,,,"RealGDP",3
"2012-518-2009-4",2009,2012,4,518,2,0,0,10,25,30,25,10,0,0,0,0,,,,,"RealGDP",3
"2012-520-2009-4",2009,2012,4,520,2,,,,,,,,,,,,,,,,"RealGDP",3
"2012-524-2009-4",2009,2012,4,524,2,0,0,5,30,40,20,5,0,0,0,0,,,,,"RealGDP",3
"2012-527-2009-4",2009,2012,4,527,2,0,0,0,20,60,20,0,0,0,0,0,,,,,"RealGDP",3
"2012-528-2009-4",2009,2012,4,528,1,0,0,10,60,30,0,0,0,0,0,0,,,,,"RealGDP",3
"2012-531-2009-4",2009,2012,4,531,1,0,0,10,60,30,0,0,0,0,0,0,,,,,"RealGDP",3
"2012-532-2009-4",2009,2012,4,532,2,,,,,,,,,,,,,,,,"RealGDP",3
"2012-540-2009-4",2009,2012,4,540,2,0,0,0,50,50,0,0,0,0,0,0,,,,,"RealGDP",3
"2012-541-2009-4",2009,2012,4,541,1,0,5,15,25,25,15,10,5,0,0,0,,,,,"RealGDP",3
"2012-546-2009-4",2009,2012,4,546,1,,,,,,,,,,,,,,,,"RealGDP",3
"2012-548-2009-4",2009,2012,4,548,2,0,0,35,55,10,0,0,0,0,0,0,,,,,"RealGDP",3
"2012-549-2009-4",2009,2012,4,549,1,,,,,,,,,,,,,,,,"RealGDP",3
"2012-553-2009-4",2009,2012,4,553,2,,,,,,,,,,,,,,,,"RealGDP",3
"2012-555-2009-4",2009,2012,4,555,1,0,0,0,30,50,20,0,0,0,0,0,,,,,"RealGDP",3
"2012-556-2009-4",2009,2012,4,556,1,5,10,20,25,20,15,5,0,0,0,0,,,,,"RealGDP",3
"2012-557-2009-4",2009,2012,4,557,1,0,0,9,14,46,24,5,2,0,0,0,,,,,"RealGDP",3
"2012-558-2009-4",2009,2012,4,558,1,15,0,60,25,0,0,0,0,0,0,0,,,,,"RealGDP",3
"2012-560-2009-4",2009,2012,4,560,2,0,5,10,20,30,20,10,5,0,0,0,,,,,"RealGDP",3
"2012-564-2009-4",2009,2012,4,564,2,,,,,,,,,,,,,,,,"RealGDP",3
"2013-407-2010-1",2010,2013,1,407,2,0,0,0,20,55,25,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-411-2010-1",2010,2013,1,411,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-420-2010-1",2010,2013,1,420,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-421-2010-1",2010,2013,1,421,2,0,0,5,25,35,25,5,5,0,0,0,,,,,"RealGDP",3.75
"2013-422-2010-1",2010,2013,1,422,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-424-2010-1",2010,2013,1,424,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-426-2010-1",2010,2013,1,426,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-428-2010-1",2010,2013,1,428,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-446-2010-1",2010,2013,1,446,2,5,4,26,40,19,4,2,0,0,0,0,,,,,"RealGDP",3.75
"2013-456-2010-1",2010,2013,1,456,1,5,20,35,20,15,5,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-463-2010-1",2010,2013,1,463,2,2,9,22,32,14,10,7,3,1,0,0,,,,,"RealGDP",3.75
"2013-472-2010-1",2010,2013,1,472,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-483-2010-1",2010,2013,1,483,3,8,10,15,35,15,9,6,2,0,0,0,,,,,"RealGDP",3.75
"2013-484-2010-1",2010,2013,1,484,2,1,5,10,14,32,18,10,6,3,1,0,,,,,"RealGDP",3.75
"2013-498-2010-1",2010,2013,1,498,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-504-2010-1",2010,2013,1,504,1,0,0,10,37.5,37.5,10,5,0,0,0,0,,,,,"RealGDP",3.75
"2013-506-2010-1",2010,2013,1,506,2,0,0,15,40,30,15,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-507-2010-1",2010,2013,1,507,3,0,0,11,32,32,20,5,0,0,0,0,,,,,"RealGDP",3.75
"2013-508-2010-1",2010,2013,1,508,2,0,5,11,15,24,20,12,8,4,1,0,,,,,"RealGDP",3.75
"2013-510-2010-1",2010,2013,1,510,2,5,5,5,25,25,25,5,5,0,0,0,,,,,"RealGDP",3.75
"2013-516-2010-1",2010,2013,1,516,1,1,1.5,10,20,30,20,10,3,2,1.5,1,,,,,"RealGDP",3.75
"2013-518-2010-1",2010,2013,1,518,2,0,0,5,25,40,25,5,0,0,0,0,,,,,"RealGDP",3.75
"2013-520-2010-1",2010,2013,1,520,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-524-2010-1",2010,2013,1,524,2,0,10,20,40,20,10,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-527-2010-1",2010,2013,1,527,2,0,0,20,60,20,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-528-2010-1",2010,2013,1,528,1,0,0,10,50,40,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-532-2010-1",2010,2013,1,532,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-535-2010-1",2010,2013,1,535,1,0,0,10,40,40,5,5,0,0,0,0,,,,,"RealGDP",3.75
"2013-538-2010-1",2010,2013,1,538,2,0,0,5,35,40,10,5,5,0,0,0,,,,,"RealGDP",3.75
"2013-540-2010-1",2010,2013,1,540,2,0,0,0,20,70,10,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-541-2010-1",2010,2013,1,541,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-542-2010-1",2010,2013,1,542,1,5,15,25,20,15,5,5,5,3,1,1,,,,,"RealGDP",3.75
"2013-546-2010-1",2010,2013,1,546,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-548-2010-1",2010,2013,1,548,2,0,0,0,25,60,15,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-549-2010-1",2010,2013,1,549,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-553-2010-1",2010,2013,1,553,2,0,0,5,35,42.5,10,5,2.5,0,0,0,,,,,"RealGDP",3.75
"2013-555-2010-1",2010,2013,1,555,1,0,0,0,20,70,10,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-556-2010-1",2010,2013,1,556,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-557-2010-1",2010,2013,1,557,1,0,0,9,18,46,20,5,2,0,0,0,,,,,"RealGDP",3.75
"2013-558-2010-1",2010,2013,1,558,1,0,50,50,0,0,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2013-560-2010-1",2010,2013,1,560,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-564-2010-1",2010,2013,1,564,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2013-407-2010-2",2010,2013,2,407,2,0,0,0,20,55,25,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-411-2010-2",2010,2013,2,411,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-421-2010-2",2010,2013,2,421,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-422-2010-2",2010,2013,2,422,1,2,3,10,20,25,20,10,5,2,2,1,,,,,"RealGDP",3.5
"2013-423-2010-2",2010,2013,2,423,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-424-2010-2",2010,2013,2,424,1,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-426-2010-2",2010,2013,2,426,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-428-2010-2",2010,2013,2,428,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-431-2010-2",2010,2013,2,431,1,0,0,5,25,35,15,10,10,0,0,0,,,,,"RealGDP",3.5
"2013-446-2010-2",2010,2013,2,446,2,5,10,20,25,20,10,5,5,0,0,0,,,,,"RealGDP",3.5
"2013-456-2010-2",2010,2013,2,456,1,5,20,35,20,10,5,3,2,0,0,0,,,,,"RealGDP",3.5
"2013-463-2010-2",2010,2013,2,463,2,1,4,15,27,18,13,10,7,3,2,0,,,,,"RealGDP",3.5
"2013-472-2010-2",2010,2013,2,472,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-483-2010-2",2010,2013,2,483,3,8,10,15,35,15,9,6,2,0,0,0,,,,,"RealGDP",3.5
"2013-484-2010-2",2010,2013,2,484,2,1,3,8,14,32,18,10,8,5,1,0,,,,,"RealGDP",3.5
"2013-498-2010-2",2010,2013,2,498,1,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-504-2010-2",2010,2013,2,504,1,0,5,15,40,25,10,5,0,0,0,0,,,,,"RealGDP",3.5
"2013-506-2010-2",2010,2013,2,506,2,0,0,15,40,30,15,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-507-2010-2",2010,2013,2,507,3,0,0,25,54,16,5,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-510-2010-2",2010,2013,2,510,2,0,0,0,30,30,30,10,0,0,0,0,,,,,"RealGDP",3.5
"2013-516-2010-2",2010,2013,2,516,1,1.5,6.5,10,30,30,10,6.5,3,1.5,0.8,0.2,,,,,"RealGDP",3.5
"2013-518-2010-2",2010,2013,2,518,2,0,0,0,30,60,10,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-520-2010-2",2010,2013,2,520,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-524-2010-2",2010,2013,2,524,2,0,10,20,40,20,10,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-527-2010-2",2010,2013,2,527,2,0,0,0,35,60,5,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-528-2010-2",2010,2013,2,528,1,0,0,10,40,40,10,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-532-2010-2",2010,2013,2,532,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-535-2010-2",2010,2013,2,535,1,0,0,25,50,25,0,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-540-2010-2",2010,2013,2,540,2,0,0,0,15,75,10,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-541-2010-2",2010,2013,2,541,1,0,0,10,25,30,25,10,0,0,0,0,,,,,"RealGDP",3.5
"2013-542-2010-2",2010,2013,2,542,1,5,10,25,20,15,10,5,5,3,1,1,,,,,"RealGDP",3.5
"2013-546-2010-2",2010,2013,2,546,1,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-548-2010-2",2010,2013,2,548,2,0,0,0,20,70,10,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-549-2010-2",2010,2013,2,549,1,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-551-2010-2",2010,2013,2,551,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-553-2010-2",2010,2013,2,553,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-555-2010-2",2010,2013,2,555,1,0,0,20,60,20,0,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-556-2010-2",2010,2013,2,556,1,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-557-2010-2",2010,2013,2,557,1,0,1,8,30,40,15,3,2,1,0,0,,,,,"RealGDP",3.5
"2013-558-2010-2",2010,2013,2,558,1,0,0,70,0,30,0,0,0,0,0,0,,,,,"RealGDP",3.5
"2013-559-2010-2",2010,2013,2,559,1,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-560-2010-2",2010,2013,2,560,2,0,5,10,30,40,10,5,0,0,0,0,,,,,"RealGDP",3.5
"2013-563-2010-2",2010,2013,2,563,2,3.56,7.68,18.52,26.96,22.4,13.8,4.8,1.52,0.6,0.16,0,,,,,"RealGDP",3.5
"2013-564-2010-2",2010,2013,2,564,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2013-407-2010-3",2010,2013,3,407,2,0,0,0,10,30,40,10,10,0,0,0,,,,,"RealGDP",3.25
"2013-411-2010-3",2010,2013,3,411,2,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-420-2010-3",2010,2013,3,420,2,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-421-2010-3",2010,2013,3,421,2,0,0,15,25,25,20,10,5,0,0,0,,,,,"RealGDP",3.25
"2013-422-2010-3",2010,2013,3,422,1,2,3,10,20,25,20,10,5,2,2,1,,,,,"RealGDP",3.25
"2013-423-2010-3",2010,2013,3,423,2,19.37,7.33,9.52,12.5,12.7,12.2,9.01,7.42,5.69,4.05,0,,,,,"RealGDP",3.25
"2013-424-2010-3",2010,2013,3,424,1,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-426-2010-3",2010,2013,3,426,2,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-428-2010-3",2010,2013,3,428,2,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-446-2010-3",2010,2013,3,446,2,0,0,10,40,35,10,5,0,0,0,0,,,,,"RealGDP",3.25
"2013-463-2010-3",2010,2013,3,463,2,2,14,30,26,12,6,4,3,2,1,0,,,,,"RealGDP",3.25
"2013-472-2010-3",2010,2013,3,472,2,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-483-2010-3",2010,2013,3,483,3,8,10,15,35,15,9,6,2,0,0,0,,,,,"RealGDP",3.25
"2013-484-2010-3",2010,2013,3,484,2,1,3,8,14,32,18,10,8,5,1,0,,,,,"RealGDP",3.25
"2013-498-2010-3",2010,2013,3,498,1,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-504-2010-3",2010,2013,3,504,1,0,5,15,40,25,10,5,0,0,0,0,,,,,"RealGDP",3.25
"2013-507-2010-3",2010,2013,3,507,3,0,0,7,55,33,5,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-510-2010-3",2010,2013,3,510,2,0,0,0,10,60,10,10,10,0,0,0,,,,,"RealGDP",3.25
"2013-518-2010-3",2010,2013,3,518,2,0,0,20,40,20,20,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-520-2010-3",2010,2013,3,520,2,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-527-2010-3",2010,2013,3,527,2,0,0,0,30,60,10,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-528-2010-3",2010,2013,3,528,1,0,0,0,50,50,0,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-532-2010-3",2010,2013,3,532,2,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-535-2010-3",2010,2013,3,535,1,0,0,8,40,37,15,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-540-2010-3",2010,2013,3,540,2,0,0,0,15,75,10,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-546-2010-3",2010,2013,3,546,1,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-548-2010-3",2010,2013,3,548,2,0,0,5,10,70,10,5,0,0,0,0,,,,,"RealGDP",3.25
"2013-549-2010-3",2010,2013,3,549,1,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-551-2010-3",2010,2013,3,551,2,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-555-2010-3",2010,2013,3,555,1,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-556-2010-3",2010,2013,3,556,1,,,,,,,,,,,,,,,,"RealGDP",3.25
"2013-558-2010-3",2010,2013,3,558,1,0,0,70,30,0,0,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-560-2010-3",2010,2013,3,560,2,0,0,15,35,35,15,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-561-2010-3",2010,2013,3,561,2,0,25,30,35,10,0,0,0,0,0,0,,,,,"RealGDP",3.25
"2013-563-2010-3",2010,2013,3,563,2,3.16,7.76,18.44,26.12,22.64,13.64,5.52,2.04,0.68,0,0,,,,,"RealGDP",3.25
"2013-566-2010-3",2010,2013,3,566,2,5,5,5,25,30,15,5,5,5,0,0,,,,,"RealGDP",3.25
"2013-407-2010-4",2010,2013,4,407,2,0,0,0,10,30,40,10,10,0,0,0,,,,,"RealGDP",3
"2013-411-2010-4",2010,2013,4,411,2,,,,,,,,,,,,,,,,"RealGDP",3
"2013-420-2010-4",2010,2013,4,420,2,,,,,,,,,,,,,,,,"RealGDP",3
"2013-421-2010-4",2010,2013,4,421,2,0,0,5,20,50,20,5,0,0,0,0,,,,,"RealGDP",3
"2013-422-2010-4",2010,2013,4,422,1,2,3,10,20,25,20,10,5,2,2,1,,,,,"RealGDP",3
"2013-424-2010-4",2010,2013,4,424,1,,,,,,,,,,,,,,,,"RealGDP",3
"2013-426-2010-4",2010,2013,4,426,2,5,10,20,25,25,10,5,0,0,0,0,,,,,"RealGDP",3
"2013-428-2010-4",2010,2013,4,428,2,,,,,,,,,,,,,,,,"RealGDP",3
"2013-431-2010-4",2010,2013,4,431,1,1,2,10,27,35,15,5,5,0,0,0,,,,,"RealGDP",3
"2013-446-2010-4",2010,2013,4,446,2,0,7,23,40,23,7,0,0,0,0,0,,,,,"RealGDP",3
"2013-456-2010-4",2010,2013,4,456,1,0,5,25,35,20,10,5,0,0,0,0,,,,,"RealGDP",3
"2013-463-2010-4",2010,2013,4,463,2,6,18,31,19,10,8,5,2,1,0,0,,,,,"RealGDP",3
"2013-472-2010-4",2010,2013,4,472,2,,,,,,,,,,,,,,,,"RealGDP",3
"2013-483-2010-4",2010,2013,4,483,3,8,10,15,35,15,9,6,2,0,0,0,,,,,"RealGDP",3
"2013-484-2010-4",2010,2013,4,484,2,1,3,8,14,32,18,10,8,5,1,0,,,,,"RealGDP",3
"2013-498-2010-4",2010,2013,4,498,1,0,0,20,60,20,0,0,0,0,0,0,,,,,"RealGDP",3
"2013-504-2010-4",2010,2013,4,504,1,0,5,15,40,25,10,5,0,0,0,0,,,,,"RealGDP",3
"2013-506-2010-4",2010,2013,4,506,2,0,0,10,25,40,25,0,0,0,0,0,,,,,"RealGDP",3
"2013-507-2010-4",2010,2013,4,507,3,0,0,0,20,50,25,5,0,0,0,0,,,,,"RealGDP",3
"2013-508-2010-4",2010,2013,4,508,2,0,4,12,34,27,12,6,4,1,0,0,,,,,"RealGDP",3
"2013-510-2010-4",2010,2013,4,510,2,0,0,0,20,20,20,20,20,0,0,0,,,,,"RealGDP",3
"2013-516-2010-4",2010,2013,4,516,1,,,,,,,,,,,,,,,,"RealGDP",3
"2013-518-2010-4",2010,2013,4,518,2,0,0,20,50,20,10,0,0,0,0,0,,,,,"RealGDP",3
"2013-520-2010-4",2010,2013,4,520,2,,,,,,,,,,,,,,,,"RealGDP",3
"2013-523-2010-4",2010,2013,4,523,2,3.2,9.13,18.26,27.4,22.83,9.13,4.57,2.28,1.37,0.46,1.37,,,,,"RealGDP",3
"2013-524-2010-4",2010,2013,4,524,2,0,10,20,40,20,10,0,0,0,0,0,,,,,"RealGDP",3
"2013-526-2010-4",2010,2013,4,526,2,,,,,,,,,,,,,,,,"RealGDP",3
"2013-527-2010-4",2010,2013,4,527,2,0,0,0,25,50,25,0,0,0,0,0,,,,,"RealGDP",3
"2013-528-2010-4",2010,2013,4,528,1,0,0,0,50,50,0,0,0,0,0,0,,,,,"RealGDP",3
"2013-532-2010-4",2010,2013,4,532,2,,,,,,,,,,,,,,,,"RealGDP",3
"2013-535-2010-4",2010,2013,4,535,1,0,0,35,45,15,5,0,0,0,0,0,,,,,"RealGDP",3
"2013-540-2010-4",2010,2013,4,540,2,0,0,0,20,75,5,0,0,0,0,0,,,,,"RealGDP",3
"2013-541-2010-4",2010,2013,4,541,1,2,6,10,60,10,5,5,2,0,0,0,,,,,"RealGDP",3
"2013-542-2010-4",2010,2013,4,542,1,3,5,35,25,20,5,3,1,1,1,1,,,,,"RealGDP",3
"2013-546-2010-4",2010,2013,4,546,1,,,,,,,,,,,,,,,,"RealGDP",3
"2013-548-2010-4",2010,2013,4,548,2,0,0,5,10,70,10,5,0,0,0,0,,,,,"RealGDP",3
"2013-549-2010-4",2010,2013,4,549,1,,,,,,,,,,,,,,,,"RealGDP",3
"2013-555-2010-4",2010,2013,4,555,1,0,0,0,20,50,30,0,0,0,0,0,,,,,"RealGDP",3
"2013-556-2010-4",2010,2013,4,556,1,,,,,,,,,,,,,,,,"RealGDP",3
"2013-557-2010-4",2010,2013,4,557,1,1,4,7,9,58,9,7,4,1,0,0,,,,,"RealGDP",3
"2013-558-2010-4",2010,2013,4,558,1,0,70,0,30,0,0,0,0,0,0,0,,,,,"RealGDP",3
"2013-560-2010-4",2010,2013,4,560,2,0,0,15,35,35,15,0,0,0,0,0,,,,,"RealGDP",3
"2013-563-2010-4",2010,2013,4,563,2,1.12,4.2,13.4,25.52,28.96,18.44,6.04,1.96,0.36,0,0,,,,,"RealGDP",3
"2014-407-2011-1",2011,2014,1,407,2,0,0,0,5,40,40,10,5,0,0,0,,,,,"RealGDP",3.75
"2014-411-2011-1",2011,2014,1,411,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-420-2011-1",2011,2014,1,420,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-422-2011-1",2011,2014,1,422,1,2,3,10,20,25,20,10,5,2,2,1,,,,,"RealGDP",3.75
"2014-423-2011-1",2011,2014,1,423,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-424-2011-1",2011,2014,1,424,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-426-2011-1",2011,2014,1,426,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-428-2011-1",2011,2014,1,428,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-431-2011-1",2011,2014,1,431,1,0,0,10,20,50,20,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-446-2011-1",2011,2014,1,446,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-456-2011-1",2011,2014,1,456,1,0,8,20,30,20,15,5,2,0,0,0,,,,,"RealGDP",3.75
"2014-483-2011-1",2011,2014,1,483,3,10,17,25,23,12,8,5,0,0,0,0,,,,,"RealGDP",3.75
"2014-484-2011-1",2011,2014,1,484,2,1,3,8,21,28,21,10,5,2,1,0,,,,,"RealGDP",3.75
"2014-498-2011-1",2011,2014,1,498,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-504-2011-1",2011,2014,1,504,1,1,5,15,45,15,10,6,2,1,0,0,,,,,"RealGDP",3.75
"2014-506-2011-1",2011,2014,1,506,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-507-2011-1",2011,2014,1,507,3,0,0,5,33,47,15,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-508-2011-1",2011,2014,1,508,2,1,5,11,24,30,18,8,2,1,0,0,,,,,"RealGDP",3.75
"2014-510-2011-1",2011,2014,1,510,2,0,0,0,20,30,30,20,0,0,0,0,,,,,"RealGDP",3.75
"2014-516-2011-1",2011,2014,1,516,1,1,3,6,30,25,15,10,5,2.5,1.5,1,,,,,"RealGDP",3.75
"2014-518-2011-1",2011,2014,1,518,2,0,0,20,50,20,10,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-520-2011-1",2011,2014,1,520,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-524-2011-1",2011,2014,1,524,2,0,5,15,40,25,10,5,0,0,0,0,,,,,"RealGDP",3.75
"2014-526-2011-1",2011,2014,1,526,2,0,0,20,40,40,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-527-2011-1",2011,2014,1,527,2,0,0,0,60,40,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-528-2011-1",2011,2014,1,528,1,0,0,0,20,50,30,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-532-2011-1",2011,2014,1,532,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-535-2011-1",2011,2014,1,535,1,0,0,20,50,30,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-538-2011-1",2011,2014,1,538,2,0,5,10,55,15,10,5,0,0,0,0,,,,,"RealGDP",3.75
"2014-540-2011-1",2011,2014,1,540,2,0,0,0,45,55,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-542-2011-1",2011,2014,1,542,1,3,5,35,25,20,5,3,1,1,1,1,,,,,"RealGDP",3.75
"2014-548-2011-1",2011,2014,1,548,2,0,0,5,40,50,5,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-549-2011-1",2011,2014,1,549,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-553-2011-1",2011,2014,1,553,2,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-555-2011-1",2011,2014,1,555,1,0,0,0,50,30,20,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-556-2011-1",2011,2014,1,556,1,,,,,,,,,,,,,,,,"RealGDP",3.75
"2014-557-2011-1",2011,2014,1,557,1,1,2,5,25,45,15,5,2,0,0,0,,,,,"RealGDP",3.75
"2014-558-2011-1",2011,2014,1,558,1,0,0,0,80,20,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-560-2011-1",2011,2014,1,560,2,0,2.5,5,35,35,15,5,2.5,0,0,0,,,,,"RealGDP",3.75
"2014-561-2011-1",2011,2014,1,561,2,0,0,20,70,10,0,0,0,0,0,0,,,,,"RealGDP",3.75
"2014-563-2011-1",2011,2014,1,563,2,4.04,6.68,18.76,25.16,23.96,13.84,5.08,1.92,0.52,0.04,0,,,,,"RealGDP",3.75
"2014-564-2011-1",2011,2014,1,564,2,3,5,15,50,20,5,2,0,0,0,0,,,,,"RealGDP",3.75
"2014-568-2011-1",2011,2014,1,568,2,10,12,25,20,10,5,5,5,5,2,1,,,,,"RealGDP",3.75
"2014-407-2011-2",2011,2014,2,407,2,0,0,0,0,10,70,20,0,0,0,0,,,,,"RealGDP",3.5
"2014-411-2011-2",2011,2014,2,411,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2014-420-2011-2",2011,2014,2,420,2,,,,,,,,,,,,,,,,"RealGDP",3.5
"2014-422-2011-2",2011,2014,2,422,1,2,3,10,20,25,20,10,5,2,2,1,,,,,"RealGDP",3.5
"2014-423-2011-2",2011,2014,2,423,2,3,4,10,16,19,18,14,9,4,3,0,,,,,"RealGDP",3.5
"2014-424-2011-2",2011,2014,2,424,1,,,,,,,,,,,,,,,,"RealGDP",3.5
