"YEAR FORECAST MADE","QUARTER","YEAR BEING FORECAST","INDICATOR","FORECASTER ID","INDUSTRY","Year.ID.ForecastYear.Quarter","Indicator.Year.ID.ForecastYear.Quarter","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","BIN 11","BIN 1 prob","BIN 2 prob","BIN 3 prob","BIN 4 prob","BIN 5 prob","BIN 6 prob","BIN 7 prob","BIN 8 prob","BIN 9 prob","BIN 10 prob","BIN 11 prob","BIN 1 midpoint","BIN 2 midpoint","BIN 3 midpoint","BIN 4 midpoint","BIN 5 midpoint","BIN 6 midpoint","BIN 7 midpoint","BIN 8 midpoint","BIN 9 midpoint","BIN 10 midpoint","BIN 11 midpoint","nbin","bin_value_sum","TDIST","actual","ACTUAL_BIN","MAX","NUM_OF_MAX","ACTUAL_CONF","HIT","pred_average","pred_var"
2018,3,2019,"Core CPI",572,1,"2019-572-2018-3","Core CPI-2019-572-2018-3",0,1,5,26,37,25,3,2,1,,,0,0.01,0.05,0.26,0.37,0.25,0.03,0.02,0.01,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,2.29057263673473,5,0.37,1,0.37,1,2.24,0.3149
2018,3,2019,"Core CPI",569,1,"2019-569-2018-3","Core CPI-2019-569-2018-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,1.25,2.29057263673473,5,,,,,,
2018,3,2019,"Core CPI",578,2,"2019-578-2018-3","Core CPI-2019-578-2018-3",0,0,0,50,40,10,0,0,0,,,0,0,0,0.5,0.4,0.1,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,2.29057263673473,5,0.5,1,0.4,0,2.45,0.11
2018,3,2019,"Core CPI",426,2,"2019-426-2018-3","Core CPI-2019-426-2018-3",0,10,40,35,15,0,0,0,0,,,0,0.1,0.4,0.35,0.15,0,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,2.29057263673473,5,0.4,1,0.15,0,2.975,0.186875
2018,3,2019,"Core CPI",504,1,"2019-504-2018-3","Core CPI-2019-504-2018-3",0,0,8,13,40,25,10,3,1,,,0,0,0.08,0.13,0.4,0.25,0.1,0.03,0.01,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,2.29057263673473,5,0.4,1,0.4,1,2.105,0.361475
2018,3,2019,"Core CPI",557,1,"2019-557-2018-3","Core CPI-2019-557-2018-3",0,0,0,45,35,15,5,0,0,,,0,0,0,0.45,0.35,0.15,0.05,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,2.29057263673473,5,0.45,1,0.35,0,2.35,0.19
2018,3,2019,"Core CPI",563,2,"2019-563-2018-3","Core CPI-2019-563-2018-3",9.92,9.04,15,19.56,18.08,13.64,7.68,4.36,1.52,,,0.100404858299595,0.091497975708502,0.151821862348178,0.197975708502024,0.182995951417004,0.138056680161943,0.0777327935222672,0.0441295546558704,0.0153846153846154,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,,,10,98.8,1.25,2.29057263673473,5,0.1956,1,0.1808,0,2.59514170040486,0.962759797734761
2018,3,2019,"Core CPI",484,2,"2019-484-2018-3","Core CPI-2019-484-2018-3",1,2,8,31,33,17,7,1,0,,,0.01,0.02,0.08,0.31,0.33,0.17,0.07,0.01,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,2.29057263673473,5,0.33,1,0.33,1,2.365,0.364275
2018,3,2019,"Core CPI",507,3,"2019-507-2018-3","Core CPI-2019-507-2018-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,1.25,2.29057263673473,5,,,,,,
2018,3,2019,"Core CPI",549,3,"2019-549-2018-3","Core CPI-2019-549-2018-3",0,0,0,30,70,0,0,0,0,,,0,0,0,0.3,0.7,0,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,2.29057263673473,5,0.7,1,0.7,1,2.4,0.0525
2018,3,2019,"Core PCE",424,1,"2019-424-2018-3","Core PCE-2019-424-2018-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,1.25,1.64766365267226,6,,,,,,
2018,3,2019,"Core PCE",507,3,"2019-507-2018-3","Core PCE-2019-507-2018-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,1.25,1.64766365267226,6,,,,,,
2018,3,2019,"Core PCE",422,1,"2019-422-2018-3","Core PCE-2019-422-2018-3",2,8,15,18,28,15,6,3,3,2,,0.02,0.08,0.15,0.18,0.28,0.15,0.06,0.03,0.03,0.02,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.28,1,0.15,0,2.36,0.8529
2018,3,2019,"Core PCE",579,1,"2019-579-2018-3","Core PCE-2019-579-2018-3",0,0,5,20,50,20,5,0,0,0,,0,0,0.05,0.2,0.5,0.2,0.05,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.5,1,0.2,0,2.25,0.2
2018,3,2019,"Core PCE",563,2,"2019-563-2018-3","Core PCE-2019-563-2018-3",1.52,2.6,7.64,16.56,24.2,23.32,15.12,6.52,1.88,0.64,,0.0152,0.026,0.0764,0.1656,0.242,0.2332,0.1512,0.0652,0.0188,0.0064,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.242,1,0.2332,0,2.0594,0.67217164
2018,3,2019,"Core PCE",411,2,"2019-411-2018-3","Core PCE-2019-411-2018-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,1.25,1.64766365267226,6,,,,,,
2018,3,2019,"Core PCE",528,1,"2019-528-2018-3","Core PCE-2019-528-2018-3",0,0,5,10,65,20,0,0,0,0,,0,0,0.05,0.1,0.65,0.2,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.65,1,0.2,0,2.25,0.125
2018,3,2019,"Core PCE",472,2,"2019-472-2018-3","Core PCE-2019-472-2018-3",0,0,0,0,60,40,0,0,0,0,,0,0,0,0,0.6,0.4,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.6,1,0.4,0,2.05,0.06
2018,3,2019,"Core PCE",569,1,"2019-569-2018-3","Core PCE-2019-569-2018-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,1.25,1.64766365267226,6,,,,,,
2018,3,2019,"Core PCE",433,2,"2019-433-2018-3","Core PCE-2019-433-2018-3",0,0,15,40,40,5,0,0,0,0,,0,0,0.15,0.4,0.4,0.05,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.4,2,0.05,0,2.575,0.156875
2018,3,2019,"Core PCE",584,2,"2019-584-2018-3","Core PCE-2019-584-2018-3",2.3,4.3,10.4,18.9,23.9,20.4,12,5.2,1.8,0.8,,0.023,0.043,0.104,0.189,0.239,0.204,0.12,0.052,0.018,0.008,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.239,1,0.204,0,2.203,0.747791
2018,3,2019,"Core PCE",484,2,"2019-484-2018-3","Core PCE-2019-484-2018-3",0,1,1,22,33,32,8,2,1,0,,0,0.01,0.01,0.22,0.33,0.32,0.08,0.02,0.01,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.33,1,0.32,0,2.095,0.308475
2018,3,2019,"Core PCE",518,2,"2019-518-2018-3","Core PCE-2019-518-2018-3",0,0,0,10,70,10,10,0,0,0,,0,0,0,0.1,0.7,0.1,0.1,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.7,1,0.1,0,2.15,0.14
2018,3,2019,"Core PCE",456,1,"2019-456-2018-3","Core PCE-2019-456-2018-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,1.25,1.64766365267226,6,,,,,,
2018,3,2019,"Core PCE",578,2,"2019-578-2018-3","Core PCE-2019-578-2018-3",0,0,0,5,45,45,5,0,0,0,,0,0,0,0.05,0.45,0.45,0.05,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.45,2,0.45,0.5,2,0.1125
2018,3,2019,"Core PCE",572,1,"2019-572-2018-3","Core PCE-2019-572-2018-3",1,1,4,22,33,30,4,3,1,1,,0.01,0.01,0.04,0.22,0.33,0.3,0.04,0.03,0.01,0.01,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.33,1,0.3,0,2.155,0.433475
2018,3,2019,"Core PCE",535,1,"2019-535-2018-3","Core PCE-2019-535-2018-3",0,0,5,55,30,10,0,0,0,0,,0,0,0.05,0.55,0.3,0.1,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.55,1,0.1,0,2.525,0.136875
2018,3,2019,"Core PCE",549,3,"2019-549-2018-3","Core PCE-2019-549-2018-3",0,0,0,0,60,40,0,0,0,0,,0,0,0,0,0.6,0.4,0,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,1.25,1.64766365267226,6,0.6,1,0.4,0,2.05,0.06
2018,3,2019,"Core PCE",560,2,"2019-560-2018-3","Core PCE-2019-560-2018-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,1.25,1.64766365267226,6,,,,,,
2018,3,2019,"RealGDP",524,2,"2019-524-2018-3","RealGDP-2019-524-2018-3",0,0,10,30,40,10,10,0,0,0,0,0,0,0.1,0.3,0.4,0.1,0.1,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.4,1,0.4,1,2.7,1.16
2018,3,2019,"RealGDP",532,2,"2019-532-2018-3","RealGDP-2019-532-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,1.25,2.16118,5,,,,,,
2018,3,2019,"RealGDP",510,2,"2019-510-2018-3","RealGDP-2019-510-2018-3",0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.25,4,0.25,0.25,1,1.25
2018,3,2019,"RealGDP",518,2,"2019-518-2018-3","RealGDP-2019-518-2018-3",0,0,5,15,60,15,5,0,0,0,0,0,0,0.05,0.15,0.6,0.15,0.05,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.6,1,0.6,1,2.5,0.7
2018,3,2019,"RealGDP",563,2,"2019-563-2018-3","RealGDP-2019-563-2018-3",1.16,4,12.08,24.92,29.76,19.52,6.44,1.76,0.36,0,0,0.0116,0.04,0.1208,0.2492,0.2976,0.1952,0.0644,0.0176,0.0036,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.2976,1,0.2976,1,2.766,1.876044
2018,3,2019,"RealGDP",553,2,"2019-553-2018-3","RealGDP-2019-553-2018-3",0.1,0.3,3.5,9.2,40,30,5,7,3.2,1.55,0.15,0.001,0.003,0.035,0.092,0.4,0.3,0.05,0.07,0.032,0.0155,0.0015,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.4,1,0.4,1,1.8505,1.93664975
2018,3,2019,"RealGDP",560,2,"2019-560-2018-3","RealGDP-2019-560-2018-3",0,0,0,5,20,45,15,10,5,0,0,0,0,0,0.05,0.2,0.45,0.15,0.1,0.05,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.45,1,0.2,0,1.3,1.36
2018,3,2019,"RealGDP",546,1,"2019-546-2018-3","RealGDP-2019-546-2018-3",0,0,5,15,30,20,15,10,5,0,0,0,0,0.05,0.15,0.3,0.2,0.15,0.1,0.05,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.3,1,0.3,1,1.75,2.2875
2018,3,2019,"RealGDP",568,2,"2019-568-2018-3","RealGDP-2019-568-2018-3",0,0,5,25,25,25,10,5,5,0,0,0,0,0.05,0.25,0.25,0.25,0.1,0.05,0.05,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.25,3,0.25,0.333333333333333,2.05,2.1475
2018,3,2019,"RealGDP",572,1,"2019-572-2018-3","RealGDP-2019-572-2018-3",0,0,1,7,50,17,10,8,6,1,0,0,0,0.01,0.07,0.5,0.17,0.1,0.08,0.06,0.01,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.5,1,0.5,1,1.69,1.9539
2018,3,2019,"RealGDP",583,2,"2019-583-2018-3","RealGDP-2019-583-2018-3",0,0,0,25,75,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.75,1,0.75,1,2.75,0.1875
2018,3,2019,"RealGDP",504,1,"2019-504-2018-3","RealGDP-2019-504-2018-3",0,1,25,37,30,2,1,1,2,1,0,0,0.01,0.25,0.37,0.3,0.02,0.01,0.01,0.02,0.01,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.37,1,0.3,0,3.2,1.69
2018,3,2019,"RealGDP",549,3,"2019-549-2018-3","RealGDP-2019-549-2018-3",0,0,0,30,70,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.7,1,0.7,1,2.8,0.21
2018,3,2019,"RealGDP",528,1,"2019-528-2018-3","RealGDP-2019-528-2018-3",0,0,0,10,60,15,15,0,0,0,0,0,0,0,0.1,0.6,0.15,0.15,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.6,1,0.6,1,2.15,0.7275
2018,3,2019,"RealGDP",484,2,"2019-484-2018-3","RealGDP-2019-484-2018-3",0,4,14,28,38,12,3,1,0,0,0,0,0.04,0.14,0.28,0.38,0.12,0.03,0.01,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.38,1,0.38,1,2.97,1.3091
2018,3,2019,"RealGDP",424,1,"2019-424-2018-3","RealGDP-2019-424-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,1.25,2.16118,5,,,,,,
2018,3,2019,"RealGDP",428,2,"2019-428-2018-3","RealGDP-2019-428-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,1.25,2.16118,5,,,,,,
2018,3,2019,"RealGDP",508,2,"2019-508-2018-3","RealGDP-2019-508-2018-3",0,0,0,20,50,30,0,0,0,0,0,0,0,0,0.2,0.5,0.3,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.5,1,0.5,1,2.4,0.49
2018,3,2019,"RealGDP",579,1,"2019-579-2018-3","RealGDP-2019-579-2018-3",0,0,0,15,45,25,10,5,0,0,0,0,0,0,0.15,0.45,0.25,0.1,0.05,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,1.25,2.16118,5,0.45,1,0.45,1,2.05,1.0475
2018,3,2019,"Unemployment",484,2,"2019-484-2018-3","Unemployment-2019-484-2018-3",,,,,,,,,,,,,,,,,,,,,,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,,1.25,4,9,,,,,,
2018,3,2019,"Unemployment",411,2,"2019-411-2018-3","Unemployment-2019-411-2018-3",,,,,,,,,,,,,,,,,,,,,,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,,1.25,4,9,,,,,,
2018,3,2019,"Unemployment",572,1,"2019-572-2018-3","Unemployment-2019-572-2018-3",0,0,0,0,0,3,10,20,42,25,,0,0,0,0,0,0.03,0.1,0.2,0.42,0.25,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.42,1,0.42,1,4.5775,0.60461875
2018,3,2019,"Unemployment",574,2,"2019-574-2018-3","Unemployment-2019-574-2018-3",0,0,0,0,0,0,0,10,40,50,,0,0,0,0,0,0,0,0.1,0.4,0.5,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.5,1,0.4,0,4.075,0.375625
2018,3,2019,"Unemployment",584,2,"2019-584-2018-3","Unemployment-2019-584-2018-3",0,0,0,0,0,0.5,1.9,6.8,41.2,49.6,,0,0,0,0,0,0.005,0.019,0.068,0.412,0.496,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.496,1,0.412,0,4.0875,0.40909375
2018,3,2019,"Unemployment",560,2,"2019-560-2018-3","Unemployment-2019-560-2018-3",,,,,,,,,,,,,,,,,,,,,,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,,1.25,4,9,,,,,,
2018,3,2019,"Unemployment",518,2,"2019-518-2018-3","Unemployment-2019-518-2018-3",0,0,0,0,0,0,0,0,45,55,,0,0,0,0,0,0,0,0,0.45,0.55,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.55,1,0.45,0,3.95,0.2475
2018,3,2019,"Unemployment",578,2,"2019-578-2018-3","Unemployment-2019-578-2018-3",0,0,0,0,0,0,0,0,15,85,,0,0,0,0,0,0,0,0,0.15,0.85,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.85,1,0.15,0,3.65,0.1275
2018,3,2019,"Unemployment",472,2,"2019-472-2018-3","Unemployment-2019-472-2018-3",0,0,0,0,0,0,0,0,15,85,,0,0,0,0,0,0,0,0,0.15,0.85,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.85,1,0.15,0,3.65,0.1275
2018,3,2019,"Unemployment",508,2,"2019-508-2018-3","Unemployment-2019-508-2018-3",0,0,0,0,0,0,0,10,40,50,,0,0,0,0,0,0,0,0.1,0.4,0.5,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.5,1,0.4,0,4.075,0.375625
2018,3,2019,"Unemployment",568,2,"2019-568-2018-3","Unemployment-2019-568-2018-3",0,0,0,0,0,5,5,10,40,40,,0,0,0,0,0,0.05,0.05,0.1,0.4,0.4,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.4,2,0.4,0.5,4.325,0.656875
2018,3,2019,"Unemployment",504,1,"2019-504-2018-3","Unemployment-2019-504-2018-3",0,0,0,0,0,1,2,27,35,35,,0,0,0,0,0,0.01,0.02,0.27,0.35,0.35,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.35,2,0.35,0.5,4.395,0.552725
2018,3,2019,"Unemployment",424,1,"2019-424-2018-3","Unemployment-2019-424-2018-3",,,,,,,,,,,,,,,,,,,,,,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,,1.25,4,9,,,,,,
2018,3,2019,"Unemployment",555,1,"2019-555-2018-3","Unemployment-2019-555-2018-3",0,0,0,0,0,0,0,0,20,80,,0,0,0,0,0,0,0,0,0.2,0.8,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.8,1,0.2,0,3.7,0.16
2018,3,2019,"Unemployment",456,1,"2019-456-2018-3","Unemployment-2019-456-2018-3",,,,,,,,,,,,,,,,,,,,,,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,,1.25,4,9,,,,,,
2018,3,2019,"Unemployment",583,2,"2019-583-2018-3","Unemployment-2019-583-2018-3",0,0,0,0,0,0,0,0,50,50,,0,0,0,0,0,0,0,0,0.5,0.5,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.5,2,0.5,0.5,4,0.25
2018,3,2019,"Unemployment",433,2,"2019-433-2018-3","Unemployment-2019-433-2018-3",0,0,0,0,0,0,0,5,30,65,,0,0,0,0,0,0,0,0.05,0.3,0.65,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.65,1,0.3,0,3.8875,0.30296875
2018,3,2019,"Unemployment",553,2,"2019-553-2018-3","Unemployment-2019-553-2018-3",0,0,0,0,0,0,0,10,40,50,,0,0,0,0,0,0,0,0.1,0.4,0.5,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.5,1,0.4,0,4.075,0.375625
2018,3,2019,"Unemployment",524,2,"2019-524-2018-3","Unemployment-2019-524-2018-3",0,0,0,0,0,0,0,0,30,70,,0,0,0,0,0,0,0,0,0.3,0.7,,9.5,8.5,7.75,7.25,6.75,6.25,5.75,5.25,4.5,3.5,,10,100,1.25,4,9,0.7,1,0.3,0,3.8,0.21
2018,3,2020,"RealGDP",555,1,"2020-555-2018-3","RealGDP-2020-555-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,2.25,-3.48626,11,,,,,,
2018,3,2020,"RealGDP",557,1,"2020-557-2018-3","RealGDP-2020-557-2018-3",0,0,5,10,35,20,15,10,5,0,0,0,0,0.05,0.1,0.35,0.2,0.15,0.1,0.05,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,2.25,-3.48626,11,0.35,1,0,0,1.7,2.16
2018,3,2020,"RealGDP",472,2,"2020-472-2018-3","RealGDP-2020-472-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,2.25,-3.48626,11,,,,,,
2018,3,2020,"RealGDP",570,2,"2020-570-2018-3","RealGDP-2020-570-2018-3",0,0,4,11,21,26,22,10,4,1,1,0,0,0.04,0.11,0.21,0.26,0.22,0.1,0.04,0.01,0.01,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,2.25,-3.48626,11,0.26,1,0.01,0,1.42,2.3936
2018,3,2020,"RealGDP",532,2,"2020-532-2018-3","RealGDP-2020-532-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,2.25,-3.48626,11,,,,,,
2018,3,2020,"RealGDP",559,1,"2020-559-2018-3","RealGDP-2020-559-2018-3",0,0,3,5,17,21,24,25,5,0,0,0,0,0.03,0.05,0.17,0.21,0.24,0.25,0.05,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,2.25,-3.48626,11,0.25,1,0,0,0.97,2.0491
2018,3,2020,"RealGDP",421,2,"2020-421-2018-3","RealGDP-2020-421-2018-3",0,0,0,5,25,25,25,15,5,0,0,0,0,0,0.05,0.25,0.25,0.25,0.15,0.05,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,2.25,-3.48626,11,0.25,3,0,0,1.15,1.6275
2018,3,2020,"RealGDP",422,1,"2020-422-2018-3","RealGDP-2020-422-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,2.25,-3.48626,11,,,,,,
2018,3,2020,"RealGDP",549,3,"2020-549-2018-3","RealGDP-2020-549-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,2.25,-3.48626,11,,,,,,
2018,3,2020,"RealGDP",546,1,"2020-546-2018-3","RealGDP-2020-546-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,2.25,-3.48626,11,,,,,,
2018,3,2020,"RealGDP",576,2,"2020-576-2018-3","RealGDP-2020-576-2018-3",0,0,5,20,45,20,10,0,0,0,0,0,0,0.05,0.2,0.45,0.2,0.1,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,2.25,-3.48626,11,0.45,1,0,0,2.4,0.99
2018,3,2020,"RealGDP",411,2,"2020-411-2018-3","RealGDP-2020-411-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,2.25,-3.48626,11,,,,,,
2018,3,2020,"RealGDP",553,2,"2020-553-2018-3","RealGDP-2020-553-2018-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,2.25,-3.48626,11,,,,,,
