"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","INDICATOR","TDIST"
"2016-575-2015-4",2015,2016,4,575,2,0.5,1,4.5,14.5,31.2,28.3,12.2,7.2,0.1,0.5,"Core CPI",1
"2016-576-2015-4",2015,2016,4,576,2,0,0,0,2,47.5,47.5,2,1,0,0,"Core CPI",1
"2016-578-2015-4",2015,2016,4,578,2,0,0,0,5,50,40,5,0,0,0,"Core CPI",1
"2016-579-2015-4",2015,2016,4,579,1,0,0,0,20,40,30,10,0,0,0,"Core CPI",1
"2017-421-2016-1",2016,2017,1,421,2,0,0,5,30,30,20,10,5,0,0,"Core CPI",1.75
"2017-422-2016-1",2016,2017,1,422,1,1,2,3,10,20,25,20,10,6,3,"Core CPI",1.75
"2017-424-2016-1",2016,2017,1,424,1,,,,,,,,,,,"Core CPI",1.75
"2017-426-2016-1",2016,2017,1,426,2,0,0,0,0,15,35,35,15,0,0,"Core CPI",1.75
"2017-433-2016-1",2016,2017,1,433,2,0,0,0,15,65,15,5,0,0,0,"Core CPI",1.75
"2017-456-2016-1",2016,2017,1,456,1,,,,,,,,,,,"Core CPI",1.75
"2017-472-2016-1",2016,2017,1,472,2,0,0,0,0,20,80,0,0,0,0,"Core CPI",1.75
"2017-484-2016-1",2016,2017,1,484,2,0,0,8,25,36,20,10,1,0,0,"Core CPI",1.75
"2017-504-2016-1",2016,2017,1,504,1,0,0,2,3,27,36,20,10,2,0,"Core CPI",1.75
"2017-506-2016-1",2016,2017,1,506,2,1,1,2,8,35,25,15,10,2,1,"Core CPI",1.75
"2017-507-2016-1",2016,2017,1,507,3,0,0,0,2,15,60,20,3,0,0,"Core CPI",1.75
"2017-508-2016-1",2016,2017,1,508,2,0,0,0,0,40,50,10,0,0,0,"Core CPI",1.75
"2017-510-2016-1",2016,2017,1,510,2,0,0,0,50,50,0,0,0,0,0,"Core CPI",1.75
"2017-512-2016-1",2016,2017,1,512,2,0,0,0,10,20,40,25,5,0,0,"Core CPI",1.75
"2017-518-2016-1",2016,2017,1,518,2,0,0,0,25,50,20,5,0,0,0,"Core CPI",1.75
"2017-520-2016-1",2016,2017,1,520,2,0,0,0,0,25,75,0,0,0,0,"Core CPI",1.75
"2017-524-2016-1",2016,2017,1,524,2,0,0,10,25,40,20,5,0,0,0,"Core CPI",1.75
"2017-527-2016-1",2016,2017,1,527,2,0,0,0,0,30,60,10,0,0,0,"Core CPI",1.75
"2017-528-2016-1",2016,2017,1,528,1,0,0,0,0,30,50,20,0,0,0,"Core CPI",1.75
"2017-532-2016-1",2016,2017,1,532,2,0,0,0,0,45,55,0,0,0,0,"Core CPI",1.75
"2017-533-2016-1",2016,2017,1,533,1,0,0,0,5,15,30,25,15,10,0,"Core CPI",1.75
"2017-535-2016-1",2016,2017,1,535,1,0,0,35,30,30,5,0,0,0,0,"Core CPI",1.75
"2017-542-2016-1",2016,2017,1,542,1,0,0,0,15,35,35,15,0,0,0,"Core CPI",1.75
"2017-546-2016-1",2016,2017,1,546,1,0,1,4,20,30,25,14,5,1,0,"Core CPI",1.75
"2017-548-2016-1",2016,2017,1,548,2,0,0,0,0,60,30,10,0,0,0,"Core CPI",1.75
"2017-549-2016-1",2016,2017,1,549,1,0,0,0,25,45,30,0,0,0,0,"Core CPI",1.75
"2017-553-2016-1",2016,2017,1,553,2,0.5,0.8,2.5,12.5,35,30,16,2,0.7,0,"Core CPI",1.75
"2017-555-2016-1",2016,2017,1,555,1,0,0,0,40,40,20,0,0,0,0,"Core CPI",1.75
"2017-556-2016-1",2016,2017,1,556,1,0,0,12.5,27.5,27.5,22.5,10,0,0,0,"Core CPI",1.75
"2017-557-2016-1",2016,2017,1,557,1,0,0,0,10,45,40,5,0,0,0,"Core CPI",1.75
"2017-563-2016-1",2016,2017,1,563,2,9.32,7.36,10.44,12.96,13.76,14.12,12.08,10.32,4.44,5.2,"Core CPI",1.75
"2017-568-2016-1",2016,2017,1,568,2,0,0,0,22,30,27,21,0,0,0,"Core CPI",1.75
"2017-569-2016-1",2016,2017,1,569,1,,,,,,,,,,,"Core CPI",1.75
"2017-570-2016-1",2016,2017,1,570,2,5,4,9,15,19,19,15,9,4,1,"Core CPI",1.75
"2017-572-2016-1",2016,2017,1,572,1,0,0,5,9,32,30,17,6,1,0,"Core CPI",1.75
"2017-574-2016-1",2016,2017,1,574,2,1,5,9,20,25,20,10,6,3,1,"Core CPI",1.75
"2017-576-2016-1",2016,2017,1,576,2,0,0,0,5,30,30,25,5,5,0,"Core CPI",1.75
"2017-577-2016-1",2016,2017,1,577,2,,,,,,,,,,,"Core CPI",1.75
"2017-578-2016-1",2016,2017,1,578,2,0,0,5,10,40,40,5,0,0,0,"Core CPI",1.75
"2017-579-2016-1",2016,2017,1,579,1,0,0,0,10,40,35,10,5,0,0,"Core CPI",1.75
"2017-421-2016-2",2016,2017,2,421,2,0,0,5,30,30,20,10,5,0,0,"Core CPI",1.5
"2017-422-2016-2",2016,2017,2,422,1,1,2,5,10,25,25,15,10,5,2,"Core CPI",1.5
"2017-424-2016-2",2016,2017,2,424,1,,,,,,,,,,,"Core CPI",1.5
"2017-426-2016-2",2016,2017,2,426,2,0,0,0,0,15,35,35,15,0,0,"Core CPI",1.5
"2017-429-2016-2",2016,2017,2,429,2,,,,,,,,,,,"Core CPI",1.5
"2017-433-2016-2",2016,2017,2,433,2,0,0,2,13,50,20,13,2,0,0,"Core CPI",1.5
"2017-446-2016-2",2016,2017,2,446,2,,,,,,,,,,,"Core CPI",1.5
"2017-456-2016-2",2016,2017,2,456,1,,,,,,,,,,,"Core CPI",1.5
"2017-463-2016-2",2016,2017,2,463,2,0,0,1,21,53,21,4,0,0,0,"Core CPI",1.5
"2017-472-2016-2",2016,2017,2,472,2,0,0,0,0,75,25,0,0,0,0,"Core CPI",1.5
"2017-484-2016-2",2016,2017,2,484,2,0,0,8,25,35,21,10,1,0,0,"Core CPI",1.5
"2017-504-2016-2",2016,2017,2,504,1,0,0,2,3,27,36,20,10,2,0,"Core CPI",1.5
"2017-506-2016-2",2016,2017,2,506,2,0,0,0,5,20,60,10,5,0,0,"Core CPI",1.5
"2017-507-2016-2",2016,2017,2,507,3,0,0,0,10,25,55,10,0,0,0,"Core CPI",1.5
"2017-508-2016-2",2016,2017,2,508,2,0,0,0,25,50,25,0,0,0,0,"Core CPI",1.5
"2017-510-2016-2",2016,2017,2,510,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",1.5
"2017-518-2016-2",2016,2017,2,518,2,0,0,0,0,25,50,20,5,0,0,"Core CPI",1.5
"2017-520-2016-2",2016,2017,2,520,2,0,0,0,0,15,85,0,0,0,0,"Core CPI",1.5
"2017-523-2016-2",2016,2017,2,523,2,15.71,5.23,10.47,20.95,20.95,8.38,4.19,3.35,2.68,8.09,"Core CPI",1.5
"2017-524-2016-2",2016,2017,2,524,2,0,0,10,25,40,20,5,0,0,0,"Core CPI",1.5
"2017-532-2016-2",2016,2017,2,532,2,0,0,0,0,45,55,0,0,0,0,"Core CPI",1.5
"2017-533-2016-2",2016,2017,2,533,1,0,0,0,5,15,30,25,15,10,0,"Core CPI",1.5
"2017-535-2016-2",2016,2017,2,535,1,0,0,25,50,20,5,0,0,0,0,"Core CPI",1.5
"2017-542-2016-2",2016,2017,2,542,1,0,0,10,42,28,15,5,0,0,0,"Core CPI",1.5
"2017-546-2016-2",2016,2017,2,546,1,0,2,4,25,30,25,8,5,1,0,"Core CPI",1.5
"2017-548-2016-2",2016,2017,2,548,2,0,0,0,10,70,10,10,0,0,0,"Core CPI",1.5
"2017-549-2016-2",2016,2017,2,549,1,0,0,0,35,60,5,0,0,0,0,"Core CPI",1.5
"2017-553-2016-2",2016,2017,2,553,2,0.5,0.8,2.5,12.5,35,30,16,2,0.7,0,"Core CPI",1.5
"2017-555-2016-2",2016,2017,2,555,1,0,0,0,0,30,40,30,0,0,0,"Core CPI",1.5
"2017-556-2016-2",2016,2017,2,556,1,0,0,12.5,27.5,27.5,22.5,10,0,0,0,"Core CPI",1.5
"2017-557-2016-2",2016,2017,2,557,1,0,0,0,10,65,20,5,0,0,0,"Core CPI",1.5
"2017-559-2016-2",2016,2017,2,559,1,0,1,4,21,45,25,3,1,0,0,"Core CPI",1.5
"2017-563-2016-2",2016,2017,2,563,2,11.12,8.76,12.12,16.88,15.32,14.32,10.56,5.48,2.76,2.68,"Core CPI",1.5
"2017-568-2016-2",2016,2017,2,568,2,0,0,0,22,30,27,21,0,0,0,"Core CPI",1.5
"2017-569-2016-2",2016,2017,2,569,1,,,,,,,,,,,"Core CPI",1.5
"2017-570-2016-2",2016,2017,2,570,2,5,5,10,16,20,19,14,8,3,0,"Core CPI",1.5
"2017-572-2016-2",2016,2017,2,572,1,0,0,5,9,32,30,17,6,1,0,"Core CPI",1.5
"2017-574-2016-2",2016,2017,2,574,2,1,5,9,25,25,15,10,6,3,1,"Core CPI",1.5
"2017-576-2016-2",2016,2017,2,576,2,0,0,0,5,30,30,25,5,5,0,"Core CPI",1.5
"2017-577-2016-2",2016,2017,2,577,2,0,0,0,9,37,28,14,7,5,0,"Core CPI",1.5
"2017-578-2016-2",2016,2017,2,578,2,0,0,0,20,60,20,0,0,0,0,"Core CPI",1.5
"2017-579-2016-2",2016,2017,2,579,1,0,0,0,10,50,35,5,0,0,0,"Core CPI",1.5
"2017-411-2016-3",2016,2017,3,411,2,,,,,,,,,,,"Core CPI",1.25
"2017-421-2016-3",2016,2017,3,421,2,0,0,5,30,30,20,10,5,0,0,"Core CPI",1.25
"2017-422-2016-3",2016,2017,3,422,1,2,3,10,15,20,20,15,10,3,2,"Core CPI",1.25
"2017-424-2016-3",2016,2017,3,424,1,,,,,,,,,,,"Core CPI",1.25
"2017-426-2016-3",2016,2017,3,426,2,0,0,0,0,15,45,30,10,0,0,"Core CPI",1.25
"2017-433-2016-3",2016,2017,3,433,2,0,0,2,13,50,20,13,2,0,0,"Core CPI",1.25
"2017-446-2016-3",2016,2017,3,446,2,,,,,,,,,,,"Core CPI",1.25
"2017-456-2016-3",2016,2017,3,456,1,,,,,,,,,,,"Core CPI",1.25
"2017-463-2016-3",2016,2017,3,463,2,0,0,10,20,50,10,10,0,0,0,"Core CPI",1.25
"2017-472-2016-3",2016,2017,3,472,2,0,0,0,0,65,35,0,0,0,0,"Core CPI",1.25
"2017-484-2016-3",2016,2017,3,484,2,0,0,8,25,35,21,10,1,0,0,"Core CPI",1.25
"2017-504-2016-3",2016,2017,3,504,1,0,0,2,3,27,36,20,10,2,0,"Core CPI",1.25
"2017-506-2016-3",2016,2017,3,506,2,0,0,0,20,60,10,10,0,0,0,"Core CPI",1.25
"2017-507-2016-3",2016,2017,3,507,3,0,0,0,5,20,40,30,5,0,0,"Core CPI",1.25
"2017-508-2016-3",2016,2017,3,508,2,0,0,0,0,30,50,20,0,0,0,"Core CPI",1.25
"2017-510-2016-3",2016,2017,3,510,2,0,0,0,0,100,0,0,0,0,0,"Core CPI",1.25
"2017-512-2016-3",2016,2017,3,512,2,0,0,5,10,50,30,5,0,0,0,"Core CPI",1.25
"2017-518-2016-3",2016,2017,3,518,2,0,0,5,15,60,15,5,0,0,0,"Core CPI",1.25
"2017-520-2016-3",2016,2017,3,520,2,0,0,0,0,40,60,0,0,0,0,"Core CPI",1.25
"2017-523-2016-3",2016,2017,3,523,2,8.6,7.8,10.4,13.9,17.2,13,9.7,7.3,5.5,6.6,"Core CPI",1.25
"2017-527-2016-3",2016,2017,3,527,2,0,0,0,30,70,0,0,0,0,0,"Core CPI",1.25
"2017-528-2016-3",2016,2017,3,528,1,0,0,0,0,30,50,20,0,0,0,"Core CPI",1.25
"2017-535-2016-3",2016,2017,3,535,1,0,0,45,35,20,0,0,0,0,0,"Core CPI",1.25
"2017-542-2016-3",2016,2017,3,542,1,0,0,10,50,25,10,5,0,0,0,"Core CPI",1.25
"2017-546-2016-3",2016,2017,3,546,1,0,2,5,25,35,25,6,2,0,0,"Core CPI",1.25
"2017-548-2016-3",2016,2017,3,548,2,0,0,0,5,80,15,0,0,0,0,"Core CPI",1.25
"2017-549-2016-3",2016,2017,3,549,1,0,0,0,40,60,0,0,0,0,0,"Core CPI",1.25
"2017-553-2016-3",2016,2017,3,553,2,0.5,0.8,2.5,15,35,28,15,2,0.7,0.5,"Core CPI",1.25
"2017-555-2016-3",2016,2017,3,555,1,0,0,0,20,60,20,0,0,0,0,"Core CPI",1.25
"2017-557-2016-3",2016,2017,3,557,1,0,0,5,10,40,30,10,5,0,0,"Core CPI",1.25
"2017-559-2016-3",2016,2017,3,559,1,0,1,4,21,45,25,3,1,0,0,"Core CPI",1.25
"2017-563-2016-3",2016,2017,3,563,2,7.44,7.2,10.88,15,18.08,17.84,11.4,6.56,3.2,2.4,"Core CPI",1.25
"2017-568-2016-3",2016,2017,3,568,2,0,0,0,22,30,27,21,0,0,0,"Core CPI",1.25
"2017-569-2016-3",2016,2017,3,569,1,,,,,,,,,,,"Core CPI",1.25
"2017-570-2016-3",2016,2017,3,570,2,5,5,10,16,20,19,14,8,3,0,"Core CPI",1.25
"2017-572-2016-3",2016,2017,3,572,1,0,0,5,9,32,30,17,6,1,0,"Core CPI",1.25
"2017-574-2016-3",2016,2017,3,574,2,1,5,9,25,25,15,10,6,3,1,"Core CPI",1.25
"2017-575-2016-3",2016,2017,3,575,2,2,4,5,20,25,22,12,5,3,2,"Core CPI",1.25
"2017-576-2016-3",2016,2017,3,576,2,0,0,0,5,30,30,25,5,5,0,"Core CPI",1.25
"2017-578-2016-3",2016,2017,3,578,2,0,0,0,7,45,43,5,0,0,0,"Core CPI",1.25
"2017-411-2016-4",2016,2017,4,411,2,,,,,,,,,,,"Core CPI",1
"2017-421-2016-4",2016,2017,4,421,2,0,0,5,30,30,20,10,5,0,0,"Core CPI",1
"2017-422-2016-4",2016,2017,4,422,1,2,3,5,14,25,20,15,8,5,3,"Core CPI",1
"2017-424-2016-4",2016,2017,4,424,1,,,,,,,,,,,"Core CPI",1
"2017-426-2016-4",2016,2017,4,426,2,0,0,0,0,15,45,30,10,0,0,"Core CPI",1
"2017-429-2016-4",2016,2017,4,429,2,,,,,,,,,,,"Core CPI",1
"2017-433-2016-4",2016,2017,4,433,2,0,0,2,13,50,20,13,2,0,0,"Core CPI",1
"2017-446-2016-4",2016,2017,4,446,2,,,,,,,,,,,"Core CPI",1
"2017-456-2016-4",2016,2017,4,456,1,,,,,,,,,,,"Core CPI",1
"2017-463-2016-4",2016,2017,4,463,2,0,0,2,10,80,7,1,0,0,0,"Core CPI",1
"2017-472-2016-4",2016,2017,4,472,2,0,0,0,0,80,20,0,0,0,0,"Core CPI",1
"2017-484-2016-4",2016,2017,4,484,2,0,0,8,25,35,21,10,1,0,0,"Core CPI",1
"2017-504-2016-4",2016,2017,4,504,1,0,0,2,3,27,36,20,10,2,0,"Core CPI",1
"2017-506-2016-4",2016,2017,4,506,2,0,0,0,15,85,0,0,0,0,0,"Core CPI",1
"2017-507-2016-4",2016,2017,4,507,3,0,0,0,0,25,60,15,0,0,0,"Core CPI",1
"2017-508-2016-4",2016,2017,4,508,2,,,,,,,,,,,"Core CPI",1
"2017-510-2016-4",2016,2017,4,510,2,0,0,25,50,25,0,0,0,0,0,"Core CPI",1
"2017-512-2016-4",2016,2017,4,512,2,0,0,5,10,50,30,5,0,0,0,"Core CPI",1
"2017-518-2016-4",2016,2017,4,518,2,0,0,5,15,60,15,5,0,0,0,"Core CPI",1
"2017-527-2016-4",2016,2017,4,527,2,0,0,0,20,80,0,0,0,0,0,"Core CPI",1
"2017-532-2016-4",2016,2017,4,532,2,0,0,0,0,45,55,0,0,0,0,"Core CPI",1
"2017-535-2016-4",2016,2017,4,535,1,0,0,5,70,20,5,0,0,0,0,"Core CPI",1
"2017-546-2016-4",2016,2017,4,546,1,0,0,5,15,55,15,5,4,1,0,"Core CPI",1
"2017-548-2016-4",2016,2017,4,548,2,0,0,0,5,80,15,0,0,0,0,"Core CPI",1
"2017-549-2016-4",2016,2017,4,549,1,0,0,0,45,55,0,0,0,0,0,"Core CPI",1
"2017-553-2016-4",2016,2017,4,553,2,0.5,0.8,2.5,15,35,28,15,2,0.7,0.5,"Core CPI",1
"2017-555-2016-4",2016,2017,4,555,1,0,0,0,20,50,30,0,0,0,0,"Core CPI",1
"2017-556-2016-4",2016,2017,4,556,1,0,0,12.5,37.5,35,12.5,2.5,0,0,0,"Core CPI",1
"2017-557-2016-4",2016,2017,4,557,1,0,0,5,10,30,40,10,5,0,0,"Core CPI",1
"2017-559-2016-4",2016,2017,4,559,1,0,1,4,21,45,25,3,1,0,0,"Core CPI",1
"2017-560-2016-4",2016,2017,4,560,2,0,0,10,25,35,20,10,0,0,0,"Core CPI",1
"2017-563-2016-4",2016,2017,4,563,2,0.64,1.8,5.84,15.24,27.32,28.96,14.44,4.48,1.12,0.16,"Core CPI",1
"2017-568-2016-4",2016,2017,4,568,2,0,0,0,22,30,27,21,0,0,0,"Core CPI",1
"2017-569-2016-4",2016,2017,4,569,1,,,,,,,,,,,"Core CPI",1
"2017-570-2016-4",2016,2017,4,570,2,5,5,10,16,20,19,14,8,3,0,"Core CPI",1
"2017-572-2016-4",2016,2017,4,572,1,0,0,2,12,32,30,19,4,1,0,"Core CPI",1
"2017-574-2016-4",2016,2017,4,574,2,1,5,9,25,25,15,10,6,3,1,"Core CPI",1
"2017-575-2016-4",2016,2017,4,575,2,3,5,6,22,19,26,14,3,1,1,"Core CPI",1
"2017-576-2016-4",2016,2017,4,576,2,0,0,0,5,30,30,25,5,5,0,"Core CPI",1
"2017-577-2016-4",2016,2017,4,577,2,0,0,3,23,60,9,5,0,0,0,"Core CPI",1
"2017-578-2016-4",2016,2017,4,578,2,0,0,0,5,80,15,0,0,0,0,"Core CPI",1
"2017-583-2016-4",2016,2017,4,583,2,0,0,0,0,35,65,0,0,0,0,"Core CPI",1
"2018-411-2017-1",2017,2018,1,411,2,,,,,,,,,,,"Core CPI",1.75
"2018-421-2017-1",2017,2018,1,421,2,0,0,10,30,30,20,10,0,0,0,"Core CPI",1.75
"2018-422-2017-1",2017,2018,1,422,1,4,6,12,22,18,12,8,6,6,6,"Core CPI",1.75
"2018-424-2017-1",2017,2018,1,424,1,,,,,,,,,,,"Core CPI",1.75
"2018-426-2017-1",2017,2018,1,426,2,0,0,0,0,15,45,30,10,0,0,"Core CPI",1.75
"2018-429-2017-1",2017,2018,1,429,2,,,,,,,,,,,"Core CPI",1.75
"2018-433-2017-1",2017,2018,1,433,2,0,0,2,13,50,20,13,2,0,0,"Core CPI",1.75
"2018-446-2017-1",2017,2018,1,446,2,,,,,,,,,,,"Core CPI",1.75
"2018-456-2017-1",2017,2018,1,456,1,,,,,,,,,,,"Core CPI",1.75
"2018-463-2017-1",2017,2018,1,463,2,0,0,2,10,80,7,1,0,0,0,"Core CPI",1.75
"2018-472-2017-1",2017,2018,1,472,2,0,0,0,0,95,5,0,0,0,0,"Core CPI",1.75
"2018-484-2017-1",2017,2018,1,484,2,0,1,8,28,35,20,7,1,0,0,"Core CPI",1.75
"2018-504-2017-1",2017,2018,1,504,1,0,0,2,3,30,40,15,8,2,0,"Core CPI",1.75
"2018-506-2017-1",2017,2018,1,506,2,0,0,0,5,20,60,10,5,0,0,"Core CPI",1.75
"2018-508-2017-1",2017,2018,1,508,2,0,0,0,10,40,40,10,0,0,0,"Core CPI",1.75
"2018-510-2017-1",2017,2018,1,510,2,0,0,5,23,63,9,0,0,0,0,"Core CPI",1.75
"2018-512-2017-1",2017,2018,1,512,2,0,0,5,10,40,30,10,5,0,0,"Core CPI",1.75
"2018-518-2017-1",2017,2018,1,518,2,0,0,0,16,63,16,5,0,0,0,"Core CPI",1.75
"2018-523-2017-1",2017,2018,1,523,2,11.82,9.1,12.99,21.66,17.32,10.39,6.24,3.74,2.25,4.49,"Core CPI",1.75
"2018-527-2017-1",2017,2018,1,527,2,0,0,0,30,60,10,0,0,0,0,"Core CPI",1.75
"2018-532-2017-1",2017,2018,1,532,2,0,0,0,0,55,45,0,0,0,0,"Core CPI",1.75
"2018-535-2017-1",2017,2018,1,535,1,0,0,30,55,15,0,0,0,0,0,"Core CPI",1.75
"2018-542-2017-1",2017,2018,1,542,1,0,10,40,35,10,5,0,0,0,0,"Core CPI",1.75
"2018-546-2017-1",2017,2018,1,546,1,2,7,15,30,25,12,6,2,1,0,"Core CPI",1.75
"2018-548-2017-1",2017,2018,1,548,2,0,0,0,0,80,20,0,0,0,0,"Core CPI",1.75
"2018-549-2017-1",2017,2018,1,549,1,0,0,0,55,45,0,0,0,0,0,"Core CPI",1.75
"2018-553-2017-1",2017,2018,1,553,2,0.5,0.8,2.5,15,35,28,15,2,0.7,0.5,"Core CPI",1.75
"2018-555-2017-1",2017,2018,1,555,1,0,0,0,20,60,20,0,0,0,0,"Core CPI",1.75
"2018-556-2017-1",2017,2018,1,556,1,0,0,12.5,37.5,35,12.5,2.5,0,0,0,"Core CPI",1.75
"2018-557-2017-1",2017,2018,1,557,1,0,0,10,25,35,15,10,5,0,0,"Core CPI",1.75
"2018-560-2017-1",2017,2018,1,560,2,,,,,,,,,,,"Core CPI",1.75
"2018-563-2017-1",2017,2018,1,563,2,8.96,6.8,9.36,14.36,16,15.08,11.52,7.92,4.8,5.2,"Core CPI",1.75
"2018-568-2017-1",2017,2018,1,568,2,0,0,0,22,35,30,13,0,0,0,"Core CPI",1.75
"2018-569-2017-1",2017,2018,1,569,1,,,,,,,,,,,"Core CPI",1.75
"2018-570-2017-1",2017,2018,1,570,2,2,4,11,20,24,21,12,5,1,0,"Core CPI",1.75
"2018-572-2017-1",2017,2018,1,572,1,0,3,9,20,33,20,9,3,2,1,"Core CPI",1.75
"2018-574-2017-1",2017,2018,1,574,2,1,5,15,30,20,15,10,3,1,0,"Core CPI",1.75
"2018-576-2017-1",2017,2018,1,576,2,0,0,0,30,35,25,5,5,0,0,"Core CPI",1.75
"2018-577-2017-1",2017,2018,1,577,2,0,0,1,3,36,48,7,2,2,1,"Core CPI",1.75
"2018-578-2017-1",2017,2018,1,578,2,0,0,0,10,80,10,0,0,0,0,"Core CPI",1.75
"2018-579-2017-1",2017,2018,1,579,1,0,0,0,10,50,35,5,0,0,0,"Core CPI",1.75
"2018-583-2017-1",2017,2018,1,583,2,0,0,0,0,60,40,0,0,0,0,"Core CPI",1.75
"2018-411-2017-2",2017,2018,2,411,2,,,,,,,,,,,"Core CPI",1.5
"2018-421-2017-2",2017,2018,2,421,2,0,0,10,30,30,20,10,0,0,0,"Core CPI",1.5
"2018-422-2017-2",2017,2018,2,422,1,3,4,12,20,20,15,8,6,6,6,"Core CPI",1.5
"2018-424-2017-2",2017,2018,2,424,1,,,,,,,,,,,"Core CPI",1.5
"2018-426-2017-2",2017,2018,2,426,2,0,0,0,0,15,45,30,10,0,0,"Core CPI",1.5
"2018-429-2017-2",2017,2018,2,429,2,,,,,,,,,,,"Core CPI",1.5
"2018-433-2017-2",2017,2018,2,433,2,0,0,0,15,50,20,15,0,0,0,"Core CPI",1.5
"2018-446-2017-2",2017,2018,2,446,2,,,,,,,,,,,"Core CPI",1.5
"2018-456-2017-2",2017,2018,2,456,1,,,,,,,,,,,"Core CPI",1.5
"2018-463-2017-2",2017,2018,2,463,2,0,0,2,12,51,30,5,0,0,0,"Core CPI",1.5
"2018-484-2017-2",2017,2018,2,484,2,0,1,8,28,35,20,7,1,0,0,"Core CPI",1.5
"2018-504-2017-2",2017,2018,2,504,1,0,0,2,15,40,18,15,8,2,0,"Core CPI",1.5
"2018-507-2017-2",2017,2018,2,507,3,,,,,,,,,,,"Core CPI",1.5
"2018-508-2017-2",2017,2018,2,508,2,0,0,0,30,40,30,0,0,0,0,"Core CPI",1.5
"2018-510-2017-2",2017,2018,2,510,2,0,0,15,40,20,25,0,0,0,0,"Core CPI",1.5
"2018-512-2017-2",2017,2018,2,512,2,0,0,5,10,40,30,10,5,0,0,"Core CPI",1.5
"2018-518-2017-2",2017,2018,2,518,2,0,0,5,20,55,15,5,0,0,0,"Core CPI",1.5
"2018-527-2017-2",2017,2018,2,527,2,0,0,0,30,60,10,0,0,0,0,"Core CPI",1.5
"2018-532-2017-2",2017,2018,2,532,2,0,0,0,0,55,45,0,0,0,0,"Core CPI",1.5
"2018-535-2017-2",2017,2018,2,535,1,0,0,43,35,20,2,0,0,0,0,"Core CPI",1.5
"2018-546-2017-2",2017,2018,2,546,1,1,2,10,30,25,20,7,4,1,0,"Core CPI",1.5
"2018-548-2017-2",2017,2018,2,548,2,0,0,30,60,10,0,0,0,0,0,"Core CPI",1.5
"2018-549-2017-2",2017,2018,2,549,3,0,0,0,40,60,0,0,0,0,0,"Core CPI",1.5
"2018-555-2017-2",2017,2018,2,555,1,0,0,0,40,40,20,0,0,0,0,"Core CPI",1.5
"2018-556-2017-2",2017,2018,2,556,1,0,0,12.5,37.5,35,12.5,2.5,0,0,0,"Core CPI",1.5
"2018-557-2017-2",2017,2018,2,557,1,0,0,5,10,35,35,10,5,0,0,"Core CPI",1.5
"2018-559-2017-2",2017,2018,2,559,1,0,1,4,27,43,21,3,1,0,0,"Core CPI",1.5
"2018-563-2017-2",2017,2018,2,563,2,10.6,9.72,13.56,15.44,16.96,14.48,9.12,5.44,2.56,2.12,"Core CPI",1.5
"2018-568-2017-2",2017,2018,2,568,2,0,0,0,22,35,30,13,0,0,0,"Core CPI",1.5
"2018-569-2017-2",2017,2018,2,569,1,,,,,,,,,,,"Core CPI",1.5
"2018-570-2017-2",2017,2018,2,570,2,1,3,9,18,24,22,14,6,2,1,"Core CPI",1.5
"2018-572-2017-2",2017,2018,2,572,1,0,3,9,18.5,36,18.5,9,3,2,1,"Core CPI",1.5
"2018-574-2017-2",2017,2018,2,574,2,1,5,15,30,20,15,10,3,1,0,"Core CPI",1.5
"2018-576-2017-2",2017,2018,2,576,2,0,0,0,15,35,30,13,5,2,0,"Core CPI",1.5
"2018-578-2017-2",2017,2018,2,578,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",1.5
"2018-579-2017-2",2017,2018,2,579,1,0,0,0,10,30,50,10,0,0,0,"Core CPI",1.5
"2018-583-2017-2",2017,2018,2,583,2,0,0,0,0,55,45,0,0,0,0,"Core CPI",1.5
"2018-411-2017-3",2017,2018,3,411,2,,,,,,,,,,,"Core CPI",1.25
"2018-421-2017-3",2017,2018,3,421,2,0,0,5,30,35,20,10,0,0,0,"Core CPI",1.25
"2018-422-2017-3",2017,2018,3,422,1,,,,,,,,,,,"Core CPI",1.25
"2018-426-2017-3",2017,2018,3,426,2,0,0,14.5,38,38,9.5,0,0,0,0,"Core CPI",1.25
"2018-433-2017-3",2017,2018,3,433,2,0,0,0,10,50,25,15,0,0,0,"Core CPI",1.25
"2018-456-2017-3",2017,2018,3,456,1,,,,,,,,,,,"Core CPI",1.25
"2018-463-2017-3",2017,2018,3,463,2,0,0,0,8,50,30,10,2,0,0,"Core CPI",1.25
"2018-472-2017-3",2017,2018,3,472,2,0,0,0,0,30,70,0,0,0,0,"Core CPI",1.25
"2018-484-2017-3",2017,2018,3,484,2,0,1,8,28,35,20,7,1,0,0,"Core CPI",1.25
"2018-504-2017-3",2017,2018,3,504,1,0,0,2,15,40,18,15,8,2,0,"Core CPI",1.25
"2018-506-2017-3",2017,2018,3,506,2,1,2,3,6,40,30,12,2,2,2,"Core CPI",1.25
"2018-507-2017-3",2017,2018,3,507,3,,,,,,,,,,,"Core CPI",1.25
"2018-508-2017-3",2017,2018,3,508,2,,,,,,,,,,,"Core CPI",1.25
