Year.ID.ForecastYear.Quarter,YEAR FORECAST MADE,YEAR BEING FORECAST,QUARTER,FORECASTER ID,INDUSTRY,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,INDICATOR,TDIST
2019-421-2018-3,2018,2019,3,421,2.0,0.0,0.0,5.0,35.0,40.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-422-2018-3,2018,2019,3,422,1.0,2.0,8.0,15.0,18.0,28.0,15.0,6.0,3.0,3.0,2.0,Core PCE,1.25
2019-424-2018-3,2018,2019,3,424,1.0,,,,,,,,,,,Core PCE,1.25
2019-426-2018-3,2018,2019,3,426,2.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-428-2018-3,2018,2019,3,428,2.0,,,,,,,,,,,Core PCE,1.25
2019-433-2018-3,2018,2019,3,433,2.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-456-2018-3,2018,2019,3,456,1.0,,,,,,,,,,,Core PCE,1.25
2019-472-2018-3,2018,2019,3,472,2.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-484-2018-3,2018,2019,3,484,2.0,0.0,1.0,1.0,22.0,33.0,32.0,8.0,2.0,1.0,0.0,Core PCE,1.25
2019-504-2018-3,2018,2019,3,504,1.0,0.0,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,Core PCE,1.25
2019-507-2018-3,2018,2019,3,507,3.0,,,,,,,,,,,Core PCE,1.25
2019-508-2018-3,2018,2019,3,508,2.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-510-2018-3,2018,2019,3,510,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-518-2018-3,2018,2019,3,518,2.0,0.0,0.0,0.0,10.0,70.0,10.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2019-524-2018-3,2018,2019,3,524,2.0,0.0,10.0,20.0,35.0,20.0,10.0,5.0,0.0,0.0,0.0,Core PCE,1.25
2019-528-2018-3,2018,2019,3,528,1.0,0.0,0.0,5.0,10.0,65.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-532-2018-3,2018,2019,3,532,2.0,,,,,,,,,,,Core PCE,1.25
2019-535-2018-3,2018,2019,3,535,1.0,0.0,0.0,5.0,55.0,30.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-546-2018-3,2018,2019,3,546,1.0,0.0,3.0,5.0,30.0,35.0,20.0,5.0,2.0,0.0,0.0,Core PCE,1.25
2019-549-2018-3,2018,2019,3,549,3.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-553-2018-3,2018,2019,3,553,2.0,0.7,0.8,2.0,8.0,30.0,30.0,16.0,10.0,2.0,0.5,Core PCE,1.25
2019-555-2018-3,2018,2019,3,555,1.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-557-2018-3,2018,2019,3,557,1.0,0.0,0.0,0.0,25.0,50.0,20.0,5.0,0.0,0.0,0.0,Core PCE,1.25
2019-559-2018-3,2018,2019,3,559,1.0,0.0,0.0,2.0,25.0,45.0,23.0,4.0,1.0,0.0,0.0,Core PCE,1.25
2019-560-2018-3,2018,2019,3,560,2.0,,,,,,,,,,,Core PCE,1.25
2019-563-2018-3,2018,2019,3,563,2.0,1.52,2.6,7.64,16.56,24.2,23.32,15.12,6.52,1.88,0.64,Core PCE,1.25
2019-568-2018-3,2018,2019,3,568,2.0,0.0,0.0,0.0,15.0,40.0,35.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2019-569-2018-3,2018,2019,3,569,1.0,,,,,,,,,,,Core PCE,1.25
2019-570-2018-3,2018,2019,3,570,2.0,0.0,2.0,7.0,15.0,23.0,24.0,17.0,9.0,3.0,0.0,Core PCE,1.25
2019-572-2018-3,2018,2019,3,572,1.0,1.0,1.0,4.0,22.0,33.0,30.0,4.0,3.0,1.0,1.0,Core PCE,1.25
2019-574-2018-3,2018,2019,3,574,2.0,2.0,6.0,15.0,15.0,25.0,15.0,15.0,4.0,2.0,1.0,Core PCE,1.25
2019-576-2018-3,2018,2019,3,576,2.0,0.0,0.0,0.0,25.0,38.0,35.0,2.0,0.0,0.0,0.0,Core PCE,1.25
2019-577-2018-3,2018,2019,3,577,2.0,0.0,2.0,8.0,25.0,58.0,7.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2019-578-2018-3,2018,2019,3,578,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,Core PCE,1.25
2019-579-2018-3,2018,2019,3,579,1.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,Core PCE,1.25
2019-583-2018-3,2018,2019,3,583,2.0,,,,,,,,,,,Core PCE,1.25
2019-584-2018-3,2018,2019,3,584,2.0,2.3,4.3,10.4,18.9,23.9,20.4,12.0,5.2,1.8,0.8,Core PCE,1.25
2019-411-2018-4,2018,2019,4,411,2.0,,,,,,,,,,,Core PCE,1.0
2019-421-2018-4,2018,2019,4,421,2.0,0.0,0.0,5.0,35.0,40.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-426-2018-4,2018,2019,4,426,2.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-428-2018-4,2018,2019,4,428,2.0,,,,,,,,,,,Core PCE,1.0
2019-429-2018-4,2018,2019,4,429,2.0,,,,,,,,,,,Core PCE,1.0
2019-433-2018-4,2018,2019,4,433,2.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-463-2018-4,2018,2019,4,463,2.0,0.0,0.0,0.0,10.0,50.0,35.0,5.0,0.0,0.0,0.0,Core PCE,1.0
2019-472-2018-4,2018,2019,4,472,2.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-484-2018-4,2018,2019,4,484,2.0,0.0,1.0,1.0,22.0,33.0,32.0,8.0,2.0,1.0,0.0,Core PCE,1.0
2019-504-2018-4,2018,2019,4,504,1.0,0.0,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,Core PCE,1.0
2019-507-2018-4,2018,2019,4,507,3.0,,,,,,,,,,,Core PCE,1.0
2019-508-2018-4,2018,2019,4,508,2.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-510-2018-4,2018,2019,4,510,2.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-518-2018-4,2018,2019,4,518,2.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-523-2018-4,2018,2019,4,523,2.0,,,,,,,,,,,Core PCE,1.0
2019-528-2018-4,2018,2019,4,528,1.0,0.0,0.0,5.0,10.0,65.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-532-2018-4,2018,2019,4,532,2.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-535-2018-4,2018,2019,4,535,1.0,0.0,0.0,0.0,55.0,35.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-542-2018-4,2018,2019,4,542,1.0,0.0,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,Core PCE,1.0
2019-546-2018-4,2018,2019,4,546,1.0,0.0,2.0,8.0,23.0,30.0,22.0,10.0,5.0,0.0,0.0,Core PCE,1.0
2019-549-2018-4,2018,2019,4,549,3.0,0.0,0.0,0.0,5.0,55.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-555-2018-4,2018,2019,4,555,1.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-556-2018-4,2018,2019,4,556,1.0,0.0,0.0,7.5,30.0,42.5,17.5,2.5,0.0,0.0,0.0,Core PCE,1.0
2019-557-2018-4,2018,2019,4,557,1.0,0.0,0.0,15.0,25.0,40.0,15.0,5.0,0.0,0.0,0.0,Core PCE,1.0
2019-563-2018-4,2018,2019,4,563,2.0,0.0,0.32,2.4,10.68,30.6,36.72,16.52,2.64,0.12,0.0,Core PCE,1.0
2019-568-2018-4,2018,2019,4,568,2.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,Core PCE,1.0
2019-569-2018-4,2018,2019,4,569,1.0,,,,,,,,,,,Core PCE,1.0
2019-570-2018-4,2018,2019,4,570,2.0,0.0,2.0,6.0,15.0,23.0,24.0,18.0,9.0,3.0,0.0,Core PCE,1.0
2019-572-2018-4,2018,2019,4,572,1.0,1.0,1.0,4.0,22.0,33.0,30.0,4.0,3.0,1.0,1.0,Core PCE,1.0
2019-574-2018-4,2018,2019,4,574,2.0,2.0,6.0,15.0,15.0,25.0,15.0,15.0,4.0,2.0,1.0,Core PCE,1.0
2019-576-2018-4,2018,2019,4,576,2.0,0.0,0.0,4.0,18.0,36.0,34.0,8.0,0.0,0.0,0.0,Core PCE,1.0
2019-577-2018-4,2018,2019,4,577,2.0,0.0,3.0,10.0,25.0,55.0,7.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-578-2018-4,2018,2019,4,578,2.0,0.0,0.0,0.0,10.0,45.0,45.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2019-583-2018-4,2018,2019,4,583,2.0,,,,,,,,,,,Core PCE,1.0
2019-584-2018-4,2018,2019,4,584,2.0,0.2,1.0,5.7,18.7,32.6,27.2,11.4,2.8,0.4,0.0,Core PCE,1.0
2019-585-2018-4,2018,2019,4,585,1.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0,Core PCE,1.0
2019-586-2018-4,2018,2019,4,586,2.0,0.9,2.8,7.8,15.8,22.1,23.2,15.4,8.2,2.8,1.0,Core PCE,1.0
2020-411-2019-1,2019,2020,1,411,2.0,,,,,,,,,,,Core PCE,1.75
2020-421-2019-1,2019,2020,1,421,2.0,0.0,0.0,0.0,30.0,35.0,30.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2020-422-2019-1,2019,2020,1,422,1.0,,,,,,,,,,,Core PCE,1.75
2020-423-2019-1,2019,2020,1,423,2.0,,,,,,,,,,,Core PCE,1.75
2020-424-2019-1,2019,2020,1,424,1.0,,,,,,,,,,,Core PCE,1.75
2020-428-2019-1,2019,2020,1,428,2.0,,,,,,,,,,,Core PCE,1.75
2020-433-2019-1,2019,2020,1,433,2.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2020-463-2019-1,2019,2020,1,463,2.0,0.0,0.0,1.0,3.0,56.0,33.0,5.0,2.0,0.0,0.0,Core PCE,1.75
2020-472-2019-1,2019,2020,1,472,2.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2020-484-2019-1,2019,2020,1,484,2.0,0.0,1.0,1.0,26.0,33.0,28.0,8.0,2.0,1.0,0.0,Core PCE,1.75
2020-504-2019-1,2019,2020,1,504,1.0,0.0,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,Core PCE,1.75
2020-508-2019-1,2019,2020,1,508,2.0,0.0,0.0,0.0,10.0,35.0,35.0,20.0,0.0,0.0,0.0,Core PCE,1.75
2020-510-2019-1,2019,2020,1,510,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2020-518-2019-1,2019,2020,1,518,2.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2020-528-2019-1,2019,2020,1,528,1.0,0.0,0.0,10.0,55.0,25.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2020-535-2019-1,2019,2020,1,535,1.0,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2020-542-2019-1,2019,2020,1,542,1.0,0.0,0.0,0.0,15.0,50.0,30.0,5.0,0.0,0.0,0.0,Core PCE,1.75
2020-546-2019-1,2019,2020,1,546,1.0,0.0,2.0,8.0,20.0,35.0,25.0,8.0,2.0,0.0,0.0,Core PCE,1.75
2020-548-2019-1,2019,2020,1,548,2.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2020-549-2019-1,2019,2020,1,549,2.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2020-553-2019-1,2019,2020,1,553,2.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,Core PCE,1.75
2020-555-2019-1,2019,2020,1,555,1.0,0.0,0.0,10.0,20.0,35.0,20.0,10.0,5.0,0.0,0.0,Core PCE,1.75
2020-557-2019-1,2019,2020,1,557,1.0,0.0,0.0,0.0,15.0,30.0,35.0,15.0,5.0,0.0,0.0,Core PCE,1.75
2020-559-2019-1,2019,2020,1,559,1.0,0.0,0.0,2.0,25.0,45.0,23.0,4.0,1.0,0.0,0.0,Core PCE,1.75
2020-563-2019-1,2019,2020,1,563,2.0,2.96,4.08,8.2,15.24,19.96,20.0,15.44,8.6,3.36,2.16,Core PCE,1.75
2020-568-2019-1,2019,2020,1,568,2.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,Core PCE,1.75
2020-569-2019-1,2019,2020,1,569,1.0,,,,,,,,,,,Core PCE,1.75
2020-570-2019-1,2019,2020,1,570,2.0,0.0,4.0,7.0,16.0,23.0,23.0,16.0,8.0,3.0,0.0,Core PCE,1.75
2020-572-2019-1,2019,2020,1,572,1.0,0.0,1.0,4.0,10.0,20.0,30.0,20.0,10.0,4.0,1.0,Core PCE,1.75
2020-574-2019-1,2019,2020,1,574,2.0,2.0,4.0,10.0,20.0,25.0,20.0,10.0,6.0,2.0,1.0,Core PCE,1.75
2020-575-2019-1,2019,2020,1,575,2.0,,,,,,,,,,,Core PCE,1.75
2020-576-2019-1,2019,2020,1,576,2.0,0.0,0.0,4.0,18.0,32.0,38.0,8.0,0.0,0.0,0.0,Core PCE,1.75
2020-577-2019-1,2019,2020,1,577,2.0,8.0,20.0,30.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.75
2020-579-2019-1,2019,2020,1,579,1.0,0.0,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,Core PCE,1.75
2020-583-2019-1,2019,2020,1,583,2.0,,,,,,,,,,,Core PCE,1.75
2020-584-2019-1,2019,2020,1,584,2.0,1.8,2.8,6.7,13.2,19.8,21.7,16.9,9.8,4.2,3.1,Core PCE,1.75
2020-585-2019-1,2019,2020,1,585,1.0,0.0,0.0,0.0,5.0,25.0,35.0,30.0,5.0,0.0,0.0,Core PCE,1.75
2020-586-2019-1,2019,2020,1,586,2.0,0.01,0.18,2.01,8.59,20.95,31.06,23.83,10.34,2.6,0.43,Core PCE,1.75
2020-411-2019-2,2019,2020,2,411,2.0,,,,,,,,,,,Core PCE,1.5
2020-421-2019-2,2019,2020,2,421,2.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0,Core PCE,1.5
2020-422-2019-2,2019,2020,2,422,1.0,,,,,,,,,,,Core PCE,1.5
2020-424-2019-2,2019,2020,2,424,1.0,,,,,,,,,,,Core PCE,1.5
2020-426-2019-2,2019,2020,2,426,2.0,0.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0,0.0,0.0,Core PCE,1.5
2020-428-2019-2,2019,2020,2,428,2.0,,,,,,,,,,,Core PCE,1.5
2020-429-2019-2,2019,2020,2,429,2.0,,,,,,,,,,,Core PCE,1.5
2020-433-2019-2,2019,2020,2,433,2.0,0.0,0.0,0.0,5.0,40.0,45.0,10.0,0.0,0.0,0.0,Core PCE,1.5
2020-463-2019-2,2019,2020,2,463,2.0,0.0,2.0,6.0,32.0,35.0,18.0,5.0,2.0,0.0,0.0,Core PCE,1.5
2020-472-2019-2,2019,2020,2,472,2.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2020-484-2019-2,2019,2020,2,484,2.0,0.0,1.0,1.0,23.0,33.0,28.0,11.0,2.0,1.0,0.0,Core PCE,1.5
2020-504-2019-2,2019,2020,2,504,1.0,0.0,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,Core PCE,1.5
2020-508-2019-2,2019,2020,2,508,2.0,,,,,,,,,,,Core PCE,1.5
2020-510-2019-2,2019,2020,2,510,2.0,,,,,,,,,,,Core PCE,1.5
2020-518-2019-2,2019,2020,2,518,2.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2020-524-2019-2,2019,2020,2,524,2.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0,Core PCE,1.5
2020-532-2019-2,2019,2020,2,532,2.0,,,,,,,,,,,Core PCE,1.5
2020-535-2019-2,2019,2020,2,535,1.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2020-546-2019-2,2019,2020,2,546,1.0,0.0,0.0,3.0,12.0,35.0,35.0,13.0,2.0,0.0,0.0,Core PCE,1.5
2020-548-2019-2,2019,2020,2,548,2.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2020-549-2019-2,2019,2020,2,549,2.0,0.0,0.0,0.0,5.0,50.0,45.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2020-555-2019-2,2019,2020,2,555,1.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2020-557-2019-2,2019,2020,2,557,1.0,0.0,0.0,0.0,15.0,25.0,30.0,25.0,5.0,0.0,0.0,Core PCE,1.5
2020-563-2019-2,2019,2020,2,563,2.0,0.72,1.76,3.48,8.36,16.68,22.08,21.16,14.88,7.12,3.76,Core PCE,1.5
2020-568-2019-2,2019,2020,2,568,2.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,Core PCE,1.5
2020-569-2019-2,2019,2020,2,569,1.0,,,,,,,,,,,Core PCE,1.5
2020-570-2019-2,2019,2020,2,570,2.0,1.27,2.03,6.63,14.84,22.76,23.91,17.21,8.49,2.87,0.0,Core PCE,1.5
2020-572-2019-2,2019,2020,2,572,1.0,0.0,1.0,4.0,10.0,20.0,30.0,20.0,10.0,4.0,1.0,Core PCE,1.5
2020-574-2019-2,2019,2020,2,574,2.0,1.0,3.0,10.0,15.0,20.0,20.0,15.0,10.0,4.0,2.0,Core PCE,1.5
2020-576-2019-2,2019,2020,2,576,2.0,0.0,0.0,4.0,18.0,32.0,38.0,8.0,0.0,0.0,0.0,Core PCE,1.5
2020-577-2019-2,2019,2020,2,577,2.0,15.0,15.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2020-578-2019-2,2019,2020,2,578,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,Core PCE,1.5
2020-579-2019-2,2019,2020,2,579,1.0,0.0,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,Core PCE,1.5
2020-580-2019-2,2019,2020,2,580,1.0,0.0,0.0,10.0,55.0,25.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.5
2020-583-2019-2,2019,2020,2,583,2.0,,,,,,,,,,,Core PCE,1.5
2020-584-2019-2,2019,2020,2,584,2.0,2.3,3.1,6.7,12.5,18.1,19.8,16.6,10.7,5.4,4.8,Core PCE,1.5
2020-585-2019-2,2019,2020,2,585,1.0,0.0,0.0,0.0,5.0,25.0,35.0,30.0,5.0,0.0,0.0,Core PCE,1.5
2020-586-2019-2,2019,2020,2,586,2.0,0.0,0.05,0.45,3.72,15.65,30.82,29.91,15.7,3.41,0.29,Core PCE,1.5
2020-587-2019-2,2019,2020,2,587,2.0,0.0,0.0,0.0,25.0,40.0,20.0,15.0,0.0,0.0,0.0,Core PCE,1.5
2020-588-2019-2,2019,2020,2,588,2.0,0.0,0.0,4.0,5.0,17.0,51.0,18.0,4.0,1.0,0.0,Core PCE,1.5
2020-411-2019-3,2019,2020,3,411,2.0,,,,,,,,,,,Core PCE,1.25
2020-421-2019-3,2019,2020,3,421,2.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0,Core PCE,1.25
2020-422-2019-3,2019,2020,3,422,1.0,,,,,,,,,,,Core PCE,1.25
2020-424-2019-3,2019,2020,3,424,1.0,,,,,,,,,,,Core PCE,1.25
2020-426-2019-3,2019,2020,3,426,2.0,0.0,0.0,0.0,15.0,35.0,30.0,15.0,5.0,0.0,0.0,Core PCE,1.25
2020-428-2019-3,2019,2020,3,428,2.0,,,,,,,,,,,Core PCE,1.25
2020-433-2019-3,2019,2020,3,433,2.0,0.0,0.0,0.0,5.0,40.0,45.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2020-456-2019-3,2019,2020,3,456,1.0,,,,,,,,,,,Core PCE,1.25
2020-484-2019-3,2019,2020,3,484,2.0,0.0,1.0,1.0,20.0,33.0,31.0,11.0,2.0,1.0,0.0,Core PCE,1.25
2020-504-2019-3,2019,2020,3,504,1.0,0.0,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,Core PCE,1.25
2020-508-2019-3,2019,2020,3,508,2.0,,,,,,,,,,,Core PCE,1.25
2020-510-2019-3,2019,2020,3,510,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2020-518-2019-3,2019,2020,3,518,2.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2020-527-2019-3,2019,2020,3,527,2.0,,,,,,,,,,,Core PCE,1.25
2020-528-2019-3,2019,2020,3,528,1.0,0.0,0.0,10.0,55.0,25.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2020-535-2019-3,2019,2020,3,535,1.0,0.0,0.0,0.0,53.0,35.0,12.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2020-546-2019-3,2019,2020,3,546,1.0,0.0,0.0,1.0,9.0,40.0,40.0,9.0,1.0,0.0,0.0,Core PCE,1.25
2020-549-2019-3,2019,2020,3,549,2.0,0.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2020-555-2019-3,2019,2020,3,555,1.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2020-557-2019-3,2019,2020,3,557,1.0,0.0,0.0,0.0,10.0,35.0,40.0,10.0,5.0,0.0,0.0,Core PCE,1.25
2020-563-2019-3,2019,2020,3,563,2.0,0.6,1.16,3.4,10.0,19.2,24.6,21.72,13.44,4.56,1.32,Core PCE,1.25
2020-568-2019-3,2019,2020,3,568,2.0,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2020-570-2019-3,2019,2020,3,570,2.0,1.0,3.0,5.0,13.0,21.0,24.0,19.0,10.0,4.0,0.0,Core PCE,1.25
2020-572-2019-3,2019,2020,3,572,1.0,0.0,1.0,4.0,10.0,20.0,30.0,20.0,10.0,4.0,1.0,Core PCE,1.25
2020-574-2019-3,2019,2020,3,574,2.0,1.0,3.0,10.0,15.0,20.0,20.0,15.0,10.0,4.0,2.0,Core PCE,1.25
2020-576-2019-3,2019,2020,3,576,2.0,0.0,0.0,4.0,18.0,32.0,38.0,8.0,0.0,0.0,0.0,Core PCE,1.25
2020-577-2019-3,2019,2020,3,577,2.0,15.0,15.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Core PCE,1.25
2020-578-2019-3,2019,2020,3,578,2.0,0.0,0.0,0.0,10.0,60.0,20.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2020-579-2019-3,2019,2020,3,579,1.0,0.0,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2020-583-2019-3,2019,2020,3,583,2.0,,,,,,,,,,,Core PCE,1.25
2020-584-2019-3,2019,2020,3,584,2.0,1.2,1.8,4.7,10.0,17.4,21.7,19.6,12.8,6.1,4.7,Core PCE,1.25
2020-585-2019-3,2019,2020,3,585,1.0,0.0,0.0,0.0,5.0,25.0,35.0,30.0,5.0,0.0,0.0,Core PCE,1.25
2020-586-2019-3,2019,2020,3,586,2.0,0.0,0.0,0.03,1.82,15.63,41.56,32.98,7.5,0.48,0.0,Core PCE,1.25
2020-587-2019-3,2019,2020,3,587,2.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,Core PCE,1.25
2020-588-2019-3,2019,2020,3,588,1.0,0.0,0.0,4.0,5.0,22.0,51.0,13.0,4.0,1.0,0.0,Core PCE,1.25
2020-411-2019-4,2019,2020,4,411,2.0,,,,,,,,,,,Core PCE,1.0
2020-421-2019-4,2019,2020,4,421,2.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0,Core PCE,1.0
2020-422-2019-4,2019,2020,4,422,1.0,,,,,,,,,,,Core PCE,1.0
2020-423-2019-4,2019,2020,4,423,2.0,,,,,,,,,,,Core PCE,1.0
2020-424-2019-4,2019,2020,4,424,1.0,,,,,,,,,,,Core PCE,1.0
2020-426-2019-4,2019,2020,4,426,2.0,0.0,0.0,0.0,15.0,35.0,30.0,15.0,5.0,0.0,0.0,Core PCE,1.0
2020-428-2019-4,2019,2020,4,428,2.0,,,,,,,,,,,Core PCE,1.0
2020-433-2019-4,2019,2020,4,433,2.0,0.0,0.0,0.0,5.0,40.0,45.0,10.0,0.0,0.0,0.0,Core PCE,1.0
2020-456-2019-4,2019,2020,4,456,1.0,,,,,,,,,,,Core PCE,1.0
2020-463-2019-4,2019,2020,4,463,2.0,0.0,0.0,1.0,10.0,56.0,25.0,7.0,1.0,0.0,0.0,Core PCE,1.0
2020-472-2019-4,2019,2020,4,472,2.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2020-504-2019-4,2019,2020,4,504,1.0,0.0,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,Core PCE,1.0
2020-507-2019-4,2019,2020,4,507,3.0,,,,,,,,,,,Core PCE,1.0
2020-508-2019-4,2019,2020,4,508,2.0,,,,,,,,,,,Core PCE,1.0
2020-510-2019-4,2019,2020,4,510,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2020-518-2019-4,2019,2020,4,518,2.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,Core PCE,1.0
2020-528-2019-4,2019,2020,4,528,1.0,0.0,0.0,10.0,55.0,25.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
2020-535-2019-4,2019,2020,4,535,1.0,0.0,0.0,0.0,43.0,40.0,15.0,2.0,0.0,0.0,0.0,Core PCE,1.0
2020-546-2019-4,2019,2020,4,546,1.0,0.0,0.0,4.0,16.0,35.0,25.0,15.0,3.0,2.0,0.0,Core PCE,1.0
2020-549-2019-4,2019,2020,4,549,2.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,Core PCE,1.0
