Year.ID.ForecastYear.Quarter,YEAR FORECAST MADE,YEAR BEING FORECAST,QUARTER,FORECASTER ID,INDUSTRY,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,INDICATOR,TDIST
2013-411-2010-2,2010,2013,2,411,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-421-2010-2,2010,2013,2,421,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-422-2010-2,2010,2013,2,422,1.0,2.0,3.0,10.0,20.0,25.0,20.0,10.0,5.0,2.0,2.0,1.0,,,,,RealGDP,3.5
2013-423-2010-2,2010,2013,2,423,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-424-2010-2,2010,2013,2,424,1.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-426-2010-2,2010,2013,2,426,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-428-2010-2,2010,2013,2,428,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-431-2010-2,2010,2013,2,431,1.0,0.0,0.0,5.0,25.0,35.0,15.0,10.0,10.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-446-2010-2,2010,2013,2,446,2.0,5.0,10.0,20.0,25.0,20.0,10.0,5.0,5.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-456-2010-2,2010,2013,2,456,1.0,5.0,20.0,35.0,20.0,10.0,5.0,3.0,2.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-463-2010-2,2010,2013,2,463,2.0,1.0,4.0,15.0,27.0,18.0,13.0,10.0,7.0,3.0,2.0,0.0,,,,,RealGDP,3.5
2013-472-2010-2,2010,2013,2,472,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-483-2010-2,2010,2013,2,483,3.0,8.0,10.0,15.0,35.0,15.0,9.0,6.0,2.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-484-2010-2,2010,2013,2,484,2.0,1.0,3.0,8.0,14.0,32.0,18.0,10.0,8.0,5.0,1.0,0.0,,,,,RealGDP,3.5
2013-498-2010-2,2010,2013,2,498,1.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-504-2010-2,2010,2013,2,504,1.0,0.0,5.0,15.0,40.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-506-2010-2,2010,2013,2,506,2.0,0.0,0.0,15.0,40.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-507-2010-2,2010,2013,2,507,3.0,0.0,0.0,25.0,54.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-510-2010-2,2010,2013,2,510,2.0,0.0,0.0,0.0,30.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-516-2010-2,2010,2013,2,516,1.0,1.5,6.5,10.0,30.0,30.0,10.0,6.5,3.0,1.5,0.8,0.2,,,,,RealGDP,3.5
2013-518-2010-2,2010,2013,2,518,2.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-520-2010-2,2010,2013,2,520,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-524-2010-2,2010,2013,2,524,2.0,0.0,10.0,20.0,40.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-527-2010-2,2010,2013,2,527,2.0,0.0,0.0,0.0,35.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-528-2010-2,2010,2013,2,528,1.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-532-2010-2,2010,2013,2,532,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-535-2010-2,2010,2013,2,535,1.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-540-2010-2,2010,2013,2,540,2.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-541-2010-2,2010,2013,2,541,1.0,0.0,0.0,10.0,25.0,30.0,25.0,10.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-542-2010-2,2010,2013,2,542,1.0,5.0,10.0,25.0,20.0,15.0,10.0,5.0,5.0,3.0,1.0,1.0,,,,,RealGDP,3.5
2013-546-2010-2,2010,2013,2,546,1.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-548-2010-2,2010,2013,2,548,2.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-549-2010-2,2010,2013,2,549,1.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-551-2010-2,2010,2013,2,551,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-553-2010-2,2010,2013,2,553,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-555-2010-2,2010,2013,2,555,1.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-556-2010-2,2010,2013,2,556,1.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-557-2010-2,2010,2013,2,557,1.0,0.0,1.0,8.0,30.0,40.0,15.0,3.0,2.0,1.0,0.0,0.0,,,,,RealGDP,3.5
2013-558-2010-2,2010,2013,2,558,1.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-559-2010-2,2010,2013,2,559,1.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-560-2010-2,2010,2013,2,560,2.0,0.0,5.0,10.0,30.0,40.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2013-563-2010-2,2010,2013,2,563,2.0,3.56,7.68,18.52,26.96,22.4,13.8,4.8,1.52,0.6,0.16,0.0,,,,,RealGDP,3.5
2013-564-2010-2,2010,2013,2,564,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2013-407-2010-3,2010,2013,3,407,2.0,0.0,0.0,0.0,10.0,30.0,40.0,10.0,10.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-411-2010-3,2010,2013,3,411,2.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-420-2010-3,2010,2013,3,420,2.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-421-2010-3,2010,2013,3,421,2.0,0.0,0.0,15.0,25.0,25.0,20.0,10.0,5.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-422-2010-3,2010,2013,3,422,1.0,2.0,3.0,10.0,20.0,25.0,20.0,10.0,5.0,2.0,2.0,1.0,,,,,RealGDP,3.25
2013-423-2010-3,2010,2013,3,423,2.0,19.37,7.33,9.52,12.5,12.7,12.2,9.01,7.42,5.69,4.05,0.0,,,,,RealGDP,3.25
2013-424-2010-3,2010,2013,3,424,1.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-426-2010-3,2010,2013,3,426,2.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-428-2010-3,2010,2013,3,428,2.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-446-2010-3,2010,2013,3,446,2.0,0.0,0.0,10.0,40.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-463-2010-3,2010,2013,3,463,2.0,2.0,14.0,30.0,26.0,12.0,6.0,4.0,3.0,2.0,1.0,0.0,,,,,RealGDP,3.25
2013-472-2010-3,2010,2013,3,472,2.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-483-2010-3,2010,2013,3,483,3.0,8.0,10.0,15.0,35.0,15.0,9.0,6.0,2.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-484-2010-3,2010,2013,3,484,2.0,1.0,3.0,8.0,14.0,32.0,18.0,10.0,8.0,5.0,1.0,0.0,,,,,RealGDP,3.25
2013-498-2010-3,2010,2013,3,498,1.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-504-2010-3,2010,2013,3,504,1.0,0.0,5.0,15.0,40.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-507-2010-3,2010,2013,3,507,3.0,0.0,0.0,7.0,55.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-510-2010-3,2010,2013,3,510,2.0,0.0,0.0,0.0,10.0,60.0,10.0,10.0,10.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-518-2010-3,2010,2013,3,518,2.0,0.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-520-2010-3,2010,2013,3,520,2.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-527-2010-3,2010,2013,3,527,2.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-528-2010-3,2010,2013,3,528,1.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-532-2010-3,2010,2013,3,532,2.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-535-2010-3,2010,2013,3,535,1.0,0.0,0.0,8.0,40.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-540-2010-3,2010,2013,3,540,2.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-546-2010-3,2010,2013,3,546,1.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-548-2010-3,2010,2013,3,548,2.0,0.0,0.0,5.0,10.0,70.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-549-2010-3,2010,2013,3,549,1.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-551-2010-3,2010,2013,3,551,2.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-555-2010-3,2010,2013,3,555,1.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-556-2010-3,2010,2013,3,556,1.0,,,,,,,,,,,,,,,,RealGDP,3.25
2013-558-2010-3,2010,2013,3,558,1.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-560-2010-3,2010,2013,3,560,2.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-561-2010-3,2010,2013,3,561,2.0,0.0,25.0,30.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.25
2013-563-2010-3,2010,2013,3,563,2.0,3.16,7.76,18.44,26.12,22.64,13.64,5.52,2.04,0.68,0.0,0.0,,,,,RealGDP,3.25
2013-566-2010-3,2010,2013,3,566,2.0,5.0,5.0,5.0,25.0,30.0,15.0,5.0,5.0,5.0,0.0,0.0,,,,,RealGDP,3.25
2013-407-2010-4,2010,2013,4,407,2.0,0.0,0.0,0.0,10.0,30.0,40.0,10.0,10.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-411-2010-4,2010,2013,4,411,2.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-420-2010-4,2010,2013,4,420,2.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-421-2010-4,2010,2013,4,421,2.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-422-2010-4,2010,2013,4,422,1.0,2.0,3.0,10.0,20.0,25.0,20.0,10.0,5.0,2.0,2.0,1.0,,,,,RealGDP,3.0
2013-424-2010-4,2010,2013,4,424,1.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-426-2010-4,2010,2013,4,426,2.0,5.0,10.0,20.0,25.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-428-2010-4,2010,2013,4,428,2.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-431-2010-4,2010,2013,4,431,1.0,1.0,2.0,10.0,27.0,35.0,15.0,5.0,5.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-446-2010-4,2010,2013,4,446,2.0,0.0,7.0,23.0,40.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-456-2010-4,2010,2013,4,456,1.0,0.0,5.0,25.0,35.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-463-2010-4,2010,2013,4,463,2.0,6.0,18.0,31.0,19.0,10.0,8.0,5.0,2.0,1.0,0.0,0.0,,,,,RealGDP,3.0
2013-472-2010-4,2010,2013,4,472,2.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-483-2010-4,2010,2013,4,483,3.0,8.0,10.0,15.0,35.0,15.0,9.0,6.0,2.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-484-2010-4,2010,2013,4,484,2.0,1.0,3.0,8.0,14.0,32.0,18.0,10.0,8.0,5.0,1.0,0.0,,,,,RealGDP,3.0
2013-498-2010-4,2010,2013,4,498,1.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-504-2010-4,2010,2013,4,504,1.0,0.0,5.0,15.0,40.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-506-2010-4,2010,2013,4,506,2.0,0.0,0.0,10.0,25.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-507-2010-4,2010,2013,4,507,3.0,0.0,0.0,0.0,20.0,50.0,25.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-508-2010-4,2010,2013,4,508,2.0,0.0,4.0,12.0,34.0,27.0,12.0,6.0,4.0,1.0,0.0,0.0,,,,,RealGDP,3.0
2013-510-2010-4,2010,2013,4,510,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-516-2010-4,2010,2013,4,516,1.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-518-2010-4,2010,2013,4,518,2.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-520-2010-4,2010,2013,4,520,2.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-523-2010-4,2010,2013,4,523,2.0,3.2,9.13,18.26,27.4,22.83,9.13,4.57,2.28,1.37,0.46,1.37,,,,,RealGDP,3.0
2013-524-2010-4,2010,2013,4,524,2.0,0.0,10.0,20.0,40.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-526-2010-4,2010,2013,4,526,2.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-527-2010-4,2010,2013,4,527,2.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-528-2010-4,2010,2013,4,528,1.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-532-2010-4,2010,2013,4,532,2.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-535-2010-4,2010,2013,4,535,1.0,0.0,0.0,35.0,45.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-540-2010-4,2010,2013,4,540,2.0,0.0,0.0,0.0,20.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-541-2010-4,2010,2013,4,541,1.0,2.0,6.0,10.0,60.0,10.0,5.0,5.0,2.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-542-2010-4,2010,2013,4,542,1.0,3.0,5.0,35.0,25.0,20.0,5.0,3.0,1.0,1.0,1.0,1.0,,,,,RealGDP,3.0
2013-546-2010-4,2010,2013,4,546,1.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-548-2010-4,2010,2013,4,548,2.0,0.0,0.0,5.0,10.0,70.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-549-2010-4,2010,2013,4,549,1.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-555-2010-4,2010,2013,4,555,1.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-556-2010-4,2010,2013,4,556,1.0,,,,,,,,,,,,,,,,RealGDP,3.0
2013-557-2010-4,2010,2013,4,557,1.0,1.0,4.0,7.0,9.0,58.0,9.0,7.0,4.0,1.0,0.0,0.0,,,,,RealGDP,3.0
2013-558-2010-4,2010,2013,4,558,1.0,0.0,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-560-2010-4,2010,2013,4,560,2.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.0
2013-563-2010-4,2010,2013,4,563,2.0,1.12,4.2,13.4,25.52,28.96,18.44,6.04,1.96,0.36,0.0,0.0,,,,,RealGDP,3.0
2014-407-2011-1,2011,2014,1,407,2.0,0.0,0.0,0.0,5.0,40.0,40.0,10.0,5.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-411-2011-1,2011,2014,1,411,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-420-2011-1,2011,2014,1,420,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-422-2011-1,2011,2014,1,422,1.0,2.0,3.0,10.0,20.0,25.0,20.0,10.0,5.0,2.0,2.0,1.0,,,,,RealGDP,3.75
2014-423-2011-1,2011,2014,1,423,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-424-2011-1,2011,2014,1,424,1.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-426-2011-1,2011,2014,1,426,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-428-2011-1,2011,2014,1,428,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-431-2011-1,2011,2014,1,431,1.0,0.0,0.0,10.0,20.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-446-2011-1,2011,2014,1,446,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-456-2011-1,2011,2014,1,456,1.0,0.0,8.0,20.0,30.0,20.0,15.0,5.0,2.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-483-2011-1,2011,2014,1,483,3.0,10.0,17.0,25.0,23.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-484-2011-1,2011,2014,1,484,2.0,1.0,3.0,8.0,21.0,28.0,21.0,10.0,5.0,2.0,1.0,0.0,,,,,RealGDP,3.75
2014-498-2011-1,2011,2014,1,498,1.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-504-2011-1,2011,2014,1,504,1.0,1.0,5.0,15.0,45.0,15.0,10.0,6.0,2.0,1.0,0.0,0.0,,,,,RealGDP,3.75
2014-506-2011-1,2011,2014,1,506,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-507-2011-1,2011,2014,1,507,3.0,0.0,0.0,5.0,33.0,47.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-508-2011-1,2011,2014,1,508,2.0,1.0,5.0,11.0,24.0,30.0,18.0,8.0,2.0,1.0,0.0,0.0,,,,,RealGDP,3.75
2014-510-2011-1,2011,2014,1,510,2.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-516-2011-1,2011,2014,1,516,1.0,1.0,3.0,6.0,30.0,25.0,15.0,10.0,5.0,2.5,1.5,1.0,,,,,RealGDP,3.75
2014-518-2011-1,2011,2014,1,518,2.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-520-2011-1,2011,2014,1,520,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-524-2011-1,2011,2014,1,524,2.0,0.0,5.0,15.0,40.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-526-2011-1,2011,2014,1,526,2.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-527-2011-1,2011,2014,1,527,2.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-528-2011-1,2011,2014,1,528,1.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-532-2011-1,2011,2014,1,532,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-535-2011-1,2011,2014,1,535,1.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-538-2011-1,2011,2014,1,538,2.0,0.0,5.0,10.0,55.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-540-2011-1,2011,2014,1,540,2.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-542-2011-1,2011,2014,1,542,1.0,3.0,5.0,35.0,25.0,20.0,5.0,3.0,1.0,1.0,1.0,1.0,,,,,RealGDP,3.75
2014-548-2011-1,2011,2014,1,548,2.0,0.0,0.0,5.0,40.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-549-2011-1,2011,2014,1,549,1.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-553-2011-1,2011,2014,1,553,2.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-555-2011-1,2011,2014,1,555,1.0,0.0,0.0,0.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-556-2011-1,2011,2014,1,556,1.0,,,,,,,,,,,,,,,,RealGDP,3.75
2014-557-2011-1,2011,2014,1,557,1.0,1.0,2.0,5.0,25.0,45.0,15.0,5.0,2.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-558-2011-1,2011,2014,1,558,1.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-560-2011-1,2011,2014,1,560,2.0,0.0,2.5,5.0,35.0,35.0,15.0,5.0,2.5,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-561-2011-1,2011,2014,1,561,2.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-563-2011-1,2011,2014,1,563,2.0,4.04,6.68,18.76,25.16,23.96,13.84,5.08,1.92,0.52,0.04,0.0,,,,,RealGDP,3.75
2014-564-2011-1,2011,2014,1,564,2.0,3.0,5.0,15.0,50.0,20.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.75
2014-568-2011-1,2011,2014,1,568,2.0,10.0,12.0,25.0,20.0,10.0,5.0,5.0,5.0,5.0,2.0,1.0,,,,,RealGDP,3.75
2014-407-2011-2,2011,2014,2,407,2.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-411-2011-2,2011,2014,2,411,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-420-2011-2,2011,2014,2,420,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-422-2011-2,2011,2014,2,422,1.0,2.0,3.0,10.0,20.0,25.0,20.0,10.0,5.0,2.0,2.0,1.0,,,,,RealGDP,3.5
2014-423-2011-2,2011,2014,2,423,2.0,3.0,4.0,10.0,16.0,19.0,18.0,14.0,9.0,4.0,3.0,0.0,,,,,RealGDP,3.5
2014-424-2011-2,2011,2014,2,424,1.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-426-2011-2,2011,2014,2,426,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-431-2011-2,2011,2014,2,431,1.0,0.0,0.0,5.0,15.0,50.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-446-2011-2,2011,2014,2,446,2.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-463-2011-2,2011,2014,2,463,2.0,0.0,3.0,11.0,33.0,26.0,14.0,7.0,4.0,2.0,0.0,0.0,,,,,RealGDP,3.5
2014-472-2011-2,2011,2014,2,472,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-483-2011-2,2011,2014,2,483,3.0,10.0,17.0,25.0,23.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-484-2011-2,2011,2014,2,484,2.0,1.0,3.0,8.0,23.0,28.0,21.0,10.0,5.0,1.0,0.0,0.0,,,,,RealGDP,3.5
2014-498-2011-2,2011,2014,2,498,1.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-504-2011-2,2011,2014,2,504,1.0,1.0,5.0,15.0,45.0,15.0,10.0,6.0,2.0,1.0,0.0,0.0,,,,,RealGDP,3.5
2014-506-2011-2,2011,2014,2,506,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-507-2011-2,2011,2014,2,507,3.0,3.0,2.0,13.0,19.0,21.0,15.0,13.0,5.0,4.0,2.0,3.0,,,,,RealGDP,3.5
2014-508-2011-2,2011,2014,2,508,2.0,1.0,5.0,17.0,27.0,25.0,16.0,5.0,3.0,1.0,0.0,0.0,,,,,RealGDP,3.5
2014-510-2011-2,2011,2014,2,510,2.0,0.0,0.0,0.0,20.0,25.0,25.0,20.0,10.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-516-2011-2,2011,2014,2,516,1.0,1.0,4.0,15.0,19.0,20.0,15.0,12.0,8.0,3.0,2.0,1.0,,,,,RealGDP,3.5
2014-518-2011-2,2011,2014,2,518,2.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-520-2011-2,2011,2014,2,520,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-523-2011-2,2011,2014,2,523,2.0,4.82,8.04,13.39,19.14,19.14,13.39,8.04,4.82,2.89,1.74,4.59,,,,,RealGDP,3.5
2014-524-2011-2,2011,2014,2,524,2.0,0.0,0.0,15.0,30.0,30.0,20.0,5.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-526-2011-2,2011,2014,2,526,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-527-2011-2,2011,2014,2,527,2.0,0.0,0.0,0.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-532-2011-2,2011,2014,2,532,2.0,,,,,,,,,,,,,,,,RealGDP,3.5
2014-533-2011-2,2011,2014,2,533,1.0,0.0,5.0,5.0,20.0,50.0,10.0,5.0,5.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-535-2011-2,2011,2014,2,535,1.0,0.0,0.0,20.0,65.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
2014-540-2011-2,2011,2014,2,540,2.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RealGDP,3.5
